Name,Star Type,Size,Color,X,Y,Z
"Amateru","",0.959796,G3V,35.8,-1.2,0.9
"Aorimo","",0,,-35.4,6.5,-1.2
"Ari","",0.9387232554229831,G3V,-25.823,39.572,27.746
"Aribai","",0.9101676781203842,G4V,60.68,36.163,-40.798
"Arikai","",1.2456748936834685,F2IV,11.055,4.177,-76.304
"Arimar","",0.3847282728133286,M1V,43.978,84.082,-12.282
"Ariryrysa","",1.182416445091961,F4V,66.12,25.186,-44.915
"Arisolgal","",3.479959995260461,B5V,26.843,-14.24,-55.229
"Arivalari","",0,,4.638399,-14.589285,-92.818389
"Ash","",1.4571795425993441,A2V,15.224,-27.197,53.393
"Asharimar","",0,,26.437541,-5.868411,51.662522
"Ashash","",1.1954406247375462,F5V,83.806,45.221,24.788
"Ashbra","",0.632445756844776,K4V,-9.935,2.661,-53.11
"Ashiru","",0.9354708559961983,G4V,11.5,-27.3,23.1
"Ashlum","",0.30321174128098966,M4V,-28.979,-75.734,0.105
"Ashmarmoja","",1.5374571066193818,A1V,-82.337,25.25,-45.713
"Ashryash","",5.553877067957095,B4V,-11.498,-63.165,44.666
"Ashsa","",0.8490359644677503,G5V,8.141,-74.228,-46.303
"Ashsol","",0.6252588294921803,K4V,-14.602,43.94,-68.585
"Ashzen","",0.42286671618078464,M4V,64.333,-40.269,22.52
"Bai","",0,,53.146118,15.709494,-11.469196
"Bainyo","",0.9646423262287432,G2V,8.937,-12.544,80.367
"Bainyomoja","",1.7806863654308909,A5V,-71.465,-35.067,10.977
"Baitazigal","",0.23543719689878784,M4V,-0.187,-18.442,9.837
"Bra","",0,,51.832118,43.517949,14.39288
"Braariari","",1.1066153478348817,F0V,-15.137,-21.75,-70.133
"Brabra","",0.5953897463873588,K1V,10.159,65.46,36.67
"Brakito","",0,,-69.925582,1.851029,-58.63631
"Bramarta","",0.39787776168530425,M3V,-48.024,-59.589,-47.069
"Brarytor","",1.6351196170101465,A2V,-41.595,-74.49,33.546
"Brasol","",0,,-56.11326,-13.183765,-61.782756
"Brasolzen","",0,,25.881454,34.466805,51.345454
"Bratazi","",0.9452196246655512,G3IV,-53.264,-44.065,62.391
"Brato","",0,,-43.588444,44.594612,58.286589
"Brator","",1.2961574012614971,F2V,-11.053,-22.216,46.065
"Braval","",0.7362537159407286,K4V,39.964,-13.393,-42.372
"Galbai","",1.1693563004271086,F4V,-3.619,-12.71,-6.188
"Galgal","",0.9525147262056777,G4V,42.169,-21.997,-81.46
"Galmartem","",0,,15.423666,57.963367,28.840879
"Galsol","",0.2934695194581322,M3V,5.287,22.597,-16.396
"Galzen","",0.39787776168530425,M4V,-13.871,-10.03,12.34
"Haha","",0.9959979959889647,G5V,4.057,-88.976,-29.886
"Haka","",0,,-30.742859,39.637759,46.180001
"Hamwa","",0.9565615261224911,G5V,-0.73,-61.4,26.57
"Hana","",0.6547752210169812,K3V,52.154,-57.292,57.32
"Haneko","",0,,-38.4,3.8,1.7
"Harazai","",0.6476507993959838,K4V,-5.065,-32.27,40.181
"Haru","",0.8231004708941264,K1V,94.404,-25.174,11.959
"Hasu","",0,,-2.399764,35.643063,-70.007681
"Hatem","",0.4327585860670905,M1V,17.403,-24.575,52.852
"Hatotoru","",0.8772556059806802,G0IV,34.657,-75.871,-20.239
"Hoshima","",1,G2V,0.9,34.2,1.8
"Imari","",0.9191661188401216,G5V,-33.2,-3.5,-1.7
"Jannis Prime","",0,,0,0,0
"Jioni","",0.9354708559961983,G4V,3.9,-31.6,1.8
"Jua","",1.1900820448784848,F1V,2.403,-65.27,15.466
"Juajuako","",0,,-66.713132,-33.824417,-17.84145
"Juakilikai","",0.22620368661819718,M0V,16.486,58.428,-55.933
"Juasamwa","",0.6270574891733934,K5V,-7.86,-22.59,-26.484
"Juatazinji","",0,,52.135075,-6.497523,-82.158016
"Juatemmar","",0.46791694406445805,M5V,43.932,26.99,-74.344
"Kai","",0.9232490370726293,G2V,-67.558,-43.943,-40.071
"Kaiarigal","",0,,-61.613762,-20.903841,68.863049
"Kaiarival","",0.6698508292271763,K3V,-87.989,14.971,-27.121
"Kaikenri","",0,,49.526533,-80.173568,4.416218
"Kairyzen","",0,,-57.536519,54.457443,-9.804706
"Kaitorbra","",1.6689905002169017,A4IV,16.798,-17.781,-67.166
"Kaizengal","",0,,-53.190684,-27.378626,59.771589
"Kako","",1.360986658132293,A3V,-65.305,34.473,16.558
"Kamori","",0.9597958863520393,G3V,-0.179785171120324,39.15,-2.542922336322704
"Karibu","",1,G2V,-34.8,-3.1,-3.6
"Kasara","",1.5266710627763591,A0V,72.052,-4.82,23.761
"Katoshi","",1.1655081493945716,F0V,41.188,75.633,-22.302
"Kavashi","",0.9191661188401216,G5V,-3.5,-32.8,-2.2
"Kayo","",1.5302685212969405,A3V,-88.13,-24.09,4.238
"Kayoyo","",0.870636352362961,G4V,-31.861,48.122,-22.953
"Kazemi","",0,,35.3,-6.8,-0.9
"Ken","",0.3403914778215197,M3V,97.325,4.444,20.507
"Kenami","",0.9191661188401216,G5V,-10.8,30.4,-25.2
"Kengal","",0.8830372246260925,G4V,4.875,-84.562,-46.508
"Kenkito","",0,,90.203039,-34.737928,18.286045
"Kenlanken","",0.5771044033817301,K3V,-2.999,24.778,78.802
"Kenmwa","",0,,15.567393,8.278541,48.439047
"Kenry","",0,,5.706636,-70.874544,-38.753444
"Kiba","",1.7348303368630382,A4V,57.395,76.829,20.688
"Kibanyojua","",1.4637290791620294,A5V,1.555,-70.541,-50.903
"Kibatazi","",1.6689905002169017,A2V,-50.18,-24.346,56.813
"Kibato","",0,,-27.943746,44.133596,76.531998
"Kijana","",0,,0.5,-41.6,1.1
"Kikaash","",1.0956819066830537,F4V,38.976,10.24,-81.193
"Kikili","",4.204698904863075,B5V,-26.395,-15.496,26.873
"Kikoyo","",0.247987870311665,M3V,16.683,-86.461,-17.998
"Kili","",0.8121635650337861,K0V,-21.052,-49.658,59.289
"Kilijua","",0,,62.023717,46.823415,-33.904513
"Kilikili","",17.910688394603852,O4V,38.033,-5.286,13.549
"Kilikito","",0.6733856667011124,K5V,23.845,20.543,-49.752
"Kilimara","",0.6980018006398236,K0V,36.673,-48.26,45.839
"Kilinji","",0.30751647364467743,M2V,33.618,-30.021,-24.126
"Kilitemzai","",0.47563923999825664,M0V,63.301,13.15,32.808
"Kirasusol","",0,,10.320091,-76.996055,-8.267746
"Kiruka","",0,,-81.387194,-17.717696,-26.79764
"Kito","",1.7075909744887703,A1IV,-30.056,-69.602,28.655
"Kitonjibai","",0.5090667883351854,M5V,-3.86,-28.025,-95.167
"Kitosa","",1.1969705440675213,F0V,-18.211,16.124,-53.79
"Kitotazi","",0,,-46.693211,15.251468,44.28601
"Kivara","",1.0239288500120924,G4IV,39.1,0.6,-1.4
"Kiyo","",0.32140475142578334,M0V,-3.27,8.603,40.419
"Kiyomar","",0.3042893491725375,M4V,83.602,42.45,14.294
"Koruna","",0,,-84.458649,8.520274,-21.010016
"Kosa","",0.941160707034044,G3V,-32.648,-25.054,-35.467
"Kosari","",0,,-13.763527,15.365382,-84.789854
"Koshimi","",0.5807729325389661,K2V,-11.358,-48.273,16.466
"Kota","",0,,76.136695,47.457714,2.927429
"Koto","",0,,-70.695045,5.700884,40.728915
"Lan","",0.5761863608732515,K1V,-28.978,86.448,-4.711
"Lanariari","",0,,-51.456244,46.846753,-58.26701
"Lanashnor","",1.7222717110635528,A5IV,43.439,3.223,-58.187
"Lanbra","",0.2999731471932754,M1V,29.308,-15.896,-62.037
"Lankaizen","",0.7041217694947028,K0V,-72.881,41.219,44.11
"Lannorkili","",0.3424845882245451,M0V,70.326,-54.612,-9.223
"Lanry","",0,,30.805589,-32.575793,74.540317
"Lanzenkiba","",0,,-52.560855,55.095683,16.276759
"Lum","",1.4970912289611333,A1V,14.074,-10.419,-48.694
"Lumkainor","",0,,-31.258564,13.552903,-2.407037
"Lumken","",0,,9.654018,-86.06233,5.617409
"Lumlankai","",0,,59.395389,40.669485,12.89979
"Lumlumto","",0,,-21.621495,-85.527111,-35.302125
"Lumsolken","",0.8188982935917838,K1V,11.179,-53.611,-71.496
"Lumvallum","",24.843997556238488,O5V,-6.974,-56.571,-27.977
"Makori","",1.0239288500120924,G3IV,-23.1,17.1,-11.7
"Manori","",0,,3.4,-38.4,0.9
"Mar","",0.9068900072406874,G0V,12.279,12.04,-0.4
"Mara","",0,,67.439014,71.109428,7.819396
"Marabai","",0,,3.33571,-46.80836,-46.511117
"Maramwazai","",0.22271688545280688,M1V,-23.965,54.106,41.651
"Marasafi","",0,,34.532266,66.498856,43.246362
"Marasamara","",0.22155158958883484,M1V,22.819,40.616,78.643
"Marashnor","",0.9101676781203842,G0V,24.399,-73.068,34.216
"Marayo","",0.34457450544322077,M4V,-16.015,37.758,-62.732
"Marbraval","",0.9370974084647079,G5V,-4.477,-59.394,8.28
"Mariku","",0.9354708559961983,G4V,3.6,31.8,2.5
"Marmarari","",0.7706013367753366,K0V,-20.266,53.738,78.023
"Marrylansa","",0.3786214021296946,M2V,0.43,41.194,-89.096
"Marsol","",0,,-85.862389,10.489733,-47.068408
"Martortor","",0.4582189862473309,M2V,26.696,8.949,2.29
"Mikai","",0.7058678872187387,K5V,-24.583,20.485,5.223
"Mikono","",0,,34.7,6.9,1.2
"Mikoyoari","",0.9362842205340803,G5V,-30.848,-19.912,-46.92
"Mina","",0,,6.792821,-83.396808,27.5148
"Minor","",0.21570184895042718,M4V,-43.95,81.307,-6.416
"Miraka","",0.6144394896464934,K2V,10.166,-38.687,-11.871
"Miru","",0.9052500612255401,G3V,26.372,-59.191,53.984
"Mita","",1.6017835503056157,A3V,-19.543,-55.159,-8.187
"Miyoyoko","",0,,-50.548269,12.321294,28.865626
"Moja","",0.9126239956423071,G2V,-12.402,-92.205,29.558
"Mojatazi","",0.1882510243840726,M3V,-46.407,57.882,-22.617
"Mojazaizen","",0.2923820911721256,M4V,0.203,30.578,-37.846
"Morazu","",0.959796,G3V,-0.6,-38.9,-1.5
"Mwa","",0,,33.821079,-41.331372,-29.649385
"Mwakito","",0.9142606226462919,G1V,19.519,-62.098,0.29
"Mwamojazai","",1.2961574012614971,F0V,39.553,-58.129,28.627
"Mwangu","",0.9597958863520393,G3V,-39.6,-2.6,-0.4
"Mwanjiash","",0.9702888253168733,G4V,8.307,-75.091,-23.306
"Mwanyori","",1.1446727967877677,F3V,-6.374,-77.376,-31.738
"Mwasafi","",0.9517048507600427,G1V,1.493,47.522,-56.016
"Mwatazi","",1.2038491466855699,F5V,43.969,39.098,20.24
"Mwazainyo","",0.6892356217519574,K0V,-55.945,44.077,58.533
"Narami","",0.14438165155365887,M1V,58.345,43.988,-32.512
"Naruki","",0,,47.458021,26.650011,-70.111753
"Nasami","",0,,-42.465754,-56.350935,20.847545
"Nashikimar","",1.3956883860945666,A4V,97.756,-16.668,4.268
"Nji","",0.20862929482285808,M2V,-8.229,-27.65,-7.293
"Njiash","",1.741797532227825,A3V,-66.471,51.865,47.119
"Njika","",0.8970391445072496,G2V,44.383,25.024,57.346
"Njikiba","",0.30751647364467743,M4V,39.553,-2.356,38.94
"Njira","",0.8507023749047092,G0V,-13.286,78.267,-26.413
"Njisa","",0.21217293970619872,M0V,63.676,13.712,-32.282
"Njitemkili","",0,,15.861335,86.25861,20.041863
"Nor","",0.3928333144112351,M4V,23.524,-3.683,-91.491
"Norashbra","",1.2084294255517916,F1V,11.656,-66.564,-54.374
"Norkai","",0,,36.34797,-38.017309,-27.528589
"Norlan","",1.1531726251151688,F0V,-39.4,-28.984,-33.732
"Normar","",8.085346411860737,B1V,12.304,22.754,-56.335
"Norsolryra","",1.1167436982732555,F5V,-93.093,2.363,-7.588
"Norvalsa","",0.6081061961311874,K5V,-59.866,53.797,-39.357
"Nuraki","",1.0239288500120924,G4IV,-31.1,3.9,2.4
"Nyo","",0.34874487587814545,M4V,50.633,-30.321,-40.145
"Nyoji","",0.9597958863520393,G3V,-2.4,-34.1,-2.6
"Nyomarari","",0.46016265272409035,M3V,52.53,-10.654,38.63
"Nyonjinyo","",0.9508948029821149,G2IV,-69.749,9.964,22.597
"Nyosafi","",0.2847414340601409,M5V,-49.93,22.6,15.516
"Nyosanji","",0.6901134891923404,K1V,84.885,-3.341,-2.735
"Nyotae","",1.0239288500120924,G2IV,38.6,2.3,4.5
"Nyozaina","",1.541766225400994,A3V,-45.232,41.901,-47.326
"Nyozaishi","",0,,66.299972,-59.678885,6.680629
"Orikai","",0.9597958863520393,G3V,36.2,4.8,2.7
"Orimba","",0.9191661188401216,G5V,-3.1,-39.2,-2.8
"Raari","",1.0239288500120924,G2IV,71.657,-18.615,-15.594
"Rara","",0.9435965815139469,G1V,-7.385,85.406,34.768
"Rarisa","",1.5911079364427574,A2V,17.423,-8.918,-29.17
"Raruha","",0,,-59.916164,43.101186,60.925404
"Rasafi","",0.7782764720593665,K3V,-18.961,66.32,38.813
"Rata","",0.6654257114464204,K0V,36.541,-56.455,2.826
"Ratako","",0.9395359149086547,G0V,-50.122,-20.891,-6.084
"Ratato","",1.6081803832785284,A1V,56.852,-47.205,20.482
"Rayo","",1.2152917214574148,F2V,59.59,37.413,-58.859
"Razen","",1.4301757140748745,A5V,-20.468,54.533,64.019
"Rika","",0,,52.195584,9.604655,-27.810669
"Rikiri","",0.9305869470764282,G0V,44.34,35.55,-13.673
"Rishi","",0,,35.67866,71.721614,1.168546
"Rizen","",0.8640044934388155,G3IV,3.427,-16.135,2.528
"Ruhasuki","",1.7313441159826835,A2IV,-52.358,-25.51,-28.217
"Ruki","",0,,-15.890288,-28.35976,87.103903
"Rumiri","",0,,-26.252338,19.535782,-51.806266
"Rura","",0.32034181660485594,M2V,46.233,-24.84,10.177
"Rurara","",0.3245883045973466,M5V,8.29,-48.966,-16.264
"Ruriyo","",0.2003013326174354,M5V,-26.468,-58.327,0.761
"Rushiyo","",1.2206223706032449,F0V,-9.479,71.104,-0.107
"Ruto","",7.248737074178311,B0V,59.581,56.954,-21.481
"Ruyogal","",1.5165868737052057,A4V,-27.428,1.046,-58.902
"Rymarlan","",0,,28.540336,-14.858302,-39.837074
"Ryusa","",1,G2V,32.7,3.6,1.9
"Ryutai","",0,,2.9575973679381615,38.699999999999996,0.8656859927298903
"Ryvalsol","",0.7551932983030498,K4V,11.435,20.951,65.438
"Ryvalta","",1.6443101640184061,A1V,46.133,27.183,1.534
"Ryzenbraka","",0.49957354516528457,M3V,-3.858,-56.785,41.367
"Sabaki","",0,,2.7,-35.7,2.9
"Sabari","",0,,-35.9,4.1,2.8
"Safi","",0.37248980545297194,M2V,-59.875,30.964,-39.588
"Safijuanji","",0,,-15.814508,36.665249,64.283336
"Safikito","",0.6556644082892013,K2V,-66.208,-9.111,-40.574
"Safimara","",0,,16.113949,-85.184757,-45.066853
"Safimarasu","",0,,-39.247714,-7.604822,87.00677
"Safiry","",0,,-22.194012,-5.030201,91.496965
"Sahako","",0.6547752210169812,K3V,-48.996,-36.364,-40.785
"Sajua","",0.3372457603303422,M4V,51.131,51.735,26.312
"Sakai","",0.7084850415814244,K5V,15.439,47.156,52.797
"Sakili","",0,,29.086079,40.218762,-85.920682
"Sakora","",0.8871611621640402,G5V,-63.255,4.675,-18.003
"Sakoru","",0.6725023930876738,K0V,-34.678,41.177,49.469
"Samoja","",0,,-30.459753,57.90623,5.093872
"Samwanyoko","",0.23083198494515417,M5V,-38.756,-18.277,42.917
"Sasafi","",0,,22.583417,53.496773,-60.310154
"Sashiru","",0.8912803127460307,G4V,34.652,-11.573,-26.869
"Sataki","",0.7551932983030498,K0V,-48.186,37.976,-67.137
"Satazi","",0.6971264260016264,K1V,-34.888,-77.755,-52.126
"Sayori","",0.9191661188401216,G5V,-2.7,32.6,-2.1
"Shi","",1.1493110152958732,F5IV,26.437,8.87,95.669
"Shiha","",0.31501381651525473,M5V,-11.476,55.589,-11.812
"Shihakito","",0,,52.378842,9.843358,13.744777
"Shihato","",0.9297723398060338,G1V,-42.552,-34.31,-62.243
"Shika","",1.0548292501544112,F0V,-83.685,10.121,-29.823
"Shilan","",0.4297970152245491,M1V,23.864,-88.809,-15.884
"Shilum","",1.7515399218051029,A5V,-31.591,24.761,8.864
"Shirakiari","",0,,32.239611,-22.467173,1.774656
"Shiruto","",1.1105135987918324,F3V,-44.377,-14.69,38.292
"Shirutoyo","",0.47274707845668396,M5V,-12.182,-35.779,0.26
"Shishiyo","",0.65121544592668,K3V,-54.674,39.543,7.667
"Shisuta","",1.2946576529448623,F2IV,-37.554,-34.221,26.213
"Shitakijua","",0,,-75.531944,62.736703,-5.633195
"Shiyoha","",0,,49.628253,38.815649,75.917869
"Sol","",0,,-17.540522,28.960719,46.097799
"Solash","",1.2358208912142157,F2V,13.958,54.135,-75.057
"Solashzen","",1.6563092378221869,A5V,-9.181,-66.339,-13.227
"Solgalzen","",1.1384811842337144,F5IV,76.494,41.725,45.129
"Solkiba","",2.798767721011514,B3V,39.708,-18.647,24.376
"Sollan","",0.9379104200179138,G3V,-91.359,-19.681,6.083
"Solmar","",1.2668331373857986,F0V,-18.84,83.417,-8.895
"Solmarlan","",0.8003440186495884,K5V,43.811,-3.243,84.228
"Solryari","",0.7258716624432954,K0V,-14.021,11.728,-90.342
"Solzen","",1.1946754815115597,F4IV,52.215,-26.199,-80.088
"Sorima","",0.9354708559961983,G4V,34.1,-2.7,-3.6
"Subra","",0,,-55.483252,-17.961746,-12.645116
"Suki","",0,,50.320438,-28.170362,78.850928
"Sumara","",0,,18.07709,80.857798,-2.116668
"Sunor","",0.8756019664854225,G4V,4.769,84.681,44.621
"Surita","",1.612441405787151,A3V,-81.127,45.366,13.016
"Sushi","",5.949594416419494,B1V,58.443,-57.388,-53.171
"Sushiraka","",0,,80.175411,-15.627552,-30.441006
"Susuki","",0,,-29.739168,-69.160974,8.777698000000001
"Suta","",0,,-13.110814,53.167815,83.22572
"Takina","",0,,-47.158862,-53.694728,67.053886
"Takoyo","",0.3403914778215197,M5V,36.239,62.749,-25.823
"Tanataki","",1.6152805238941772,A3V,-47.547,-38.291,72.91
"Tanori","",1.0239288500120924,G2IV,1.1,-34.4,2
"Tasulum","",0.39081100396757473,M2V,-79.955,-51.11,5.255
"Tata","",0.6351355869009492,K5V,49.414,-32.846,20.743
"Tazi","",4.615452021435156,B4V,29.1,-10.147,-15.922
"Tazibairi","",0.7867822732167687,K3V,16.63,-68.017,-24.48
"Tazisanyo","",0,,33.103254,-71.633025,55.513038
"Tazizai","",0,,-72.522218,51.0938,10.168964
"Tem","",0.9557525090524335,G5V,73.617,-20.34,49.328
"Tembea","",0.9191661188401216,G5V,31.4,-3.4,-2.1
"Temmwatazi","",22.387302405480728,O5V,24.027,-58.231,51.412
"Temnjiki","",0.7569091596625308,K5V,82.357,47.177,11.184
"Temsasa","",0,,2.552732,-79.296096,4.219613
"Toha","",0,,-22.597375,91.120493,-31.228702
"Tokimi","",0.8846873762150455,G1V,71.063,24.151,47.077
"Tomizen","",1.428712431522845,A0V,23.088,3.381,92.453
"Tona","",0.9468419713809845,G3V,66.477,-12.016,-60.799
"Tonasa","",0.4435747908311053,M2V,36.738,-2.93,42.069
"Tor","",0.6892356217519574,K0V,-25.006,-31.987,61.313
"Tora","",0.6813221672494781,K0V,-68.832,3.045,24.53
"Torashry","",0,,76.349109,-16.680841,49.287158
"Torayo","",1,G2V,-38.7,-0.9,-1.3
"Torbraari","",0.2365849724432134,M1V,-34.549,69.242,-49.25
"Torgalshi","",0,,-69.014769,-61.294278,7.251081
"Torkili","",1.1662780334161884,F2V,-84.114,25.81,46.803
"Tormarken","",1.135382221102899,F5V,-22.426,-68.307,-13.98
"Tortorjua","",0.632445756844776,K0V,12.355,-17.791,-61.913
"Torumi","",0.35704854337287517,M4V,-28.677,59.807,28.728
"Torzenlan","",0.43669948770108685,M1V,-26.38,48.447,-79.639
"Tosanamara","",1.560404465464028,A3V,88.171,-7.023,-3.63
"Toshi","",0,,58.157136,8.661473,-30.928174
"Totahazai","",0,,39.621345,-87.376888,-6.594126
"Upendo","",0,,2.1,35.9,2.7
"Val","",0.22388065903746002,M4V,66.547,-50.437,-34.547
"Valbrasu","",0.6467588718945012,K0V,-47.797,-56.137,8.401
"Valeko","",0.9597958863520393,G3V,39.4,-3.2,-0.8
"Valesa","",1,G2V,-3.6,34.3,-1.2
"Valkai","",0.9077097022283307,G4V,-19.804,-56.934,70.12
"Valnji","",0.8855121634540548,G0V,-19.671,33.997,-53.332
"Valrytazi","",0.8756019664854225,G0IV,2.784,76.94,-35.136
"Valsol","",0,,20.677017,42.547579,-48.959478
"Valtor","",0.350825385682457,M1V,44.888,-8.922,-11.452
"Venjoi","",1.0239288500120924,G3IV,2.372944131515448,38.150000000000034,-0.9410711689997378
"Wasomi","",0.959796,G3V,-34.2,0.8,1.1
"Yoake","",1,G2V,20.7,22.9,10.4
"Yohasu","",0,,8.897264,-13.240213,45.436913
"Yohaval","",0,,34.429493,-80.97173,46.755692
"Yokosu","",8.04927015388863,B1V,90.417,38.869,-1.645
"Yomisuval","",1.1369319666346396,F4V,-39.537,-53.439,34.82
"Yota","",0,,-22.531922,-75.880251,-44.407969
"Yoyoha","",0,,-86.25702,28.222583,24.644293
"Zai","",0,,20.887059,-28.874974,-48.533871
"Zaibai","",0,,11.127773,63.180081,-12.23486
"Zaika","",0,,22.35711,66.85552,45.461508
"Zaikibazai","",0,,3.040486,75.436881,37.699632
"Zainji","",0.3319865067613792,M3V,8.849,-85.319,-34.896
"Zaisa","",1.2282275082034906,F2V,-17.542,54.078,-1.852
"Zaitemgal","",0,,-79.676979,-3.461588,-3.515863
"Zaruki","",0.9597958863520393,G3V,-22.8,-19.1,-17.6
"Zen","",18.12115133139065,O1V,74.335,4.552,-23.054
"Zenash","",0.8540327511606017,G2IV,-13.41,52.527,6.347
"Zenmar","",1.1877836644105055,F1IV,62.314,-26.257,52.222
"Zenmarzai","",0.6351355869009492,K0V,-33.754,-80.438,41.512
"Zenra","",1.6584244628924123,A4V,-84.232,1.903,49.093
"Zentorry","",1.558972737488737,A3V,-3.013,-56.04,-74.31
"Zenval","",0,,-11.257129,72.307372,61.196244
