Name,Spectral Type,Radius (Solar),Mass (Solar),Luminosity (Solar),Temperature (K),Star X,Star Y,Star Z,System Name,System X,System Y,System Z
"Amateru","G3V",0.959796,0.95,0.835666,0.0,35.8,-1.2,0.9,"",35.8,-1.2,0.9
"Ari","G3V",0.9387232554229831,0.924,0.7583189331550476,0.0,-25.823,39.572,27.746,"",-25.823,39.572,27.746
"Aribai","G4V",0.9101676781203842,0.889,0.6624546660023453,0.0,60.68,36.163,-40.798,"",60.68,36.163,-40.798
"Arikai","F2IV",1.2456748936834685,1.316,2.6145419382625374,0.0,11.055,4.177,-76.304,"",11.055,4.177,-76.304
"Arimar","M1V",0.3847282728133286,0.303,0.01531260923245294,0.0,43.978,84.082,-12.282,"",43.978,84.082,-12.282
"Ariryrysa","F4V",1.182416445091961,1.233,2.0814729343998963,0.0,66.12,25.186,-44.915,"",66.12,25.186,-44.915
"Arisolgal","B5V",3.479959995260461,4.753,234.09241931270108,0.0,26.843,-14.24,-55.229,"",26.843,-14.24,-55.229
"Ash","A2V",1.4571795425993441,1.601,5.192418178698573,0.0,15.224,-27.197,53.393,"",15.224,-27.197,53.393
"Ashash","F5V",1.1954406247375462,1.25,2.1836601342771385,0.0,83.806,45.221,24.788,"",83.806,45.221,24.788
"Ashbra","K4V",0.632445756844776,0.564,0.1347338946991108,0.0,-9.935,2.661,-53.11,"",-9.935,2.661,-53.11
"Ashiru","G4V",0.9354708559961983,0.92,0.746891291445067,0.0,11.5,-27.3,23.1,"",11.5,-27.3,23.1
"Ashlum","M4V",0.30321174128098966,0.225,0.005403047845928317,0.0,-28.979,-75.734,0.105,"",-28.979,-75.734,0.105
"Ashmarmoja","A1V",1.5374571066193818,1.712,6.565429786958662,0.0,-82.337,25.25,-45.713,"",-82.337,25.25,-45.713
"Ashryash","B4V",5.553877067957095,8.526,1809.7085952528328,0.0,-11.498,-63.165,44.666,"",-11.498,-63.165,44.666
"Ashsa","G5V",0.8490359644677503,0.815,0.48871045565852,0.0,8.141,-74.228,-46.303,"",8.141,-74.228,-46.303
"Ashsol","K4V",0.6252588294921803,0.556,0.12816273613007392,0.0,-14.602,43.94,-68.585,"",-14.602,43.94,-68.585
"Ashzen","M4V",0.42286671618078464,0.341,0.023154762271249303,0.0,64.333,-40.269,22.52,"",64.333,-40.269,22.52
"Bainyo","G2V",0.9646423262287432,0.956,0.8542846894298264,0.0,8.937,-12.544,80.367,"",8.937,-12.544,80.367
"Bainyomoja","A5V",1.7806863654308909,2.057,12.483030192405925,0.0,-71.465,-35.067,10.977,"",-71.465,-35.067,10.977
"Baitazigal","M4V",0.23543719689878784,0.164,0.0017862961745652105,0.0,-0.187,-18.442,9.837,"",-0.187,-18.442,9.837
"Braariari","F0V",1.1066153478348817,1.135,1.5577060811423808,0.0,-15.137,-21.75,-70.133,"",-15.137,-21.75,-70.133
"Brabra","K1V",0.5953897463873588,0.523,0.10345605433809174,0.0,10.159,65.46,36.67,"",10.159,65.46,36.67
"Bramarta","M3V",0.39787776168530425,0.316,0.017738005660987627,0.0,-48.024,-59.589,-47.069,"",-48.024,-59.589,-47.069
"Brarytor","A2V",1.6351196170101465,1.849,8.595659215216626,0.0,-41.595,-74.49,33.546,"",-41.595,-74.49,33.546
"Bratazi","G3IV",0.9452196246655512,0.932,0.7815480669187672,0.0,-53.264,-44.065,62.391,"",-53.264,-44.065,62.391
"Brator","F2V",1.2961574012614971,1.383,3.1108396833304774,0.0,-11.053,-22.216,46.065,"",-11.053,-22.216,46.065
"Braval","K4V",0.7362537159407286,0.682,0.2619662307002049,0.0,39.964,-13.393,-42.372,"",39.964,-13.393,-42.372
"Galbai","F4V",1.1693563004271086,1.216,1.9827479625719995,0.0,-3.619,-12.71,-6.188,"",-3.619,-12.71,-6.188
"Galgal","G4V",0.9525147262056777,0.941,0.8082834416216905,0.0,42.169,-21.997,-81.46,"",42.169,-21.997,-81.46
"Galsol","M3V",0.2934695194581322,0.216,0.004683689853136932,0.0,5.287,22.597,-16.396,"",5.287,22.597,-16.396
"Galzen","M4V",0.39787776168530425,0.316,0.017738005660987627,0.0,-13.871,-10.03,12.34,"",-13.871,-10.03,12.34
"Haha","G5V",0.9959979959889647,0.995,0.9826091017334839,0.0,4.057,-88.976,-29.886,"",4.057,-88.976,-29.886
"Hamwa","G5V",0.9565615261224911,0.946,0.8234153852825131,0.0,-0.73,-61.4,26.57,"",-0.73,-61.4,26.57
"Hana","K3V",0.6547752210169812,0.589,0.15682075187881067,0.0,52.154,-57.292,57.32,"",52.154,-57.292,57.32
"Harazai","K4V",0.6476507993959838,0.581,0.14949148751735122,0.0,-5.065,-32.27,40.181,"",-5.065,-32.27,40.181
"Haru","K1V",0.8231004708941264,0.784,0.4266838640374658,0.0,94.404,-25.174,11.959,"",94.404,-25.174,11.959
"Hatem","M1V",0.4327585860670905,0.351,0.025619751185061296,0.0,17.403,-24.575,52.852,"",17.403,-24.575,52.852
"Hatotoru","G0IV",0.8772556059806802,0.849,0.5638673081804778,0.0,34.657,-75.871,-20.239,"",34.657,-75.871,-20.239
"Hoshima","G2V",1.0,1.0,1.0,0.0,0.9,34.2,1.8,"",0.9,34.2,1.8
"Imari","G5V",0.9191661188401216,0.9,0.6915901242788246,0.0,-33.2,-3.5,-1.7,"",-33.2,-3.5,-1.7
"Jioni","G4V",0.9354708559961983,0.92,0.746891291445067,0.0,3.9,-31.6,1.8,"",3.9,-31.6,1.8
"Jua","F1V",1.1900820448784848,1.243,2.1411591555283946,0.0,2.403,-65.27,15.466,"",2.403,-65.27,15.466
"Juakilikai","M0V",0.22620368661819718,0.156,0.0014994641754402592,0.0,16.486,58.428,-55.933,"",16.486,58.428,-55.933
"Juasamwa","K5V",0.6270574891733934,0.558,0.12978356402657495,0.0,-7.86,-22.59,-26.484,"",-7.86,-22.59,-26.484
"Juatemmar","M5V",0.46791694406445805,0.387,0.03605689934739033,0.0,43.932,26.99,-74.344,"",43.932,26.99,-74.344
"Kai","G2V",0.9232490370726293,0.905,0.7051313556264747,0.0,-67.558,-43.943,-40.071,"",-67.558,-43.943,-40.071
"Kaiarival","K3V",0.6698508292271763,0.606,0.17324239721483534,0.0,-87.989,14.971,-27.121,"",-87.989,14.971,-27.121
"Kaitorbra","A4IV",1.6689905002169017,1.897,9.402333642782645,0.0,16.798,-17.781,-67.166,"",16.798,-17.781,-67.166
"Kako","A3V",1.360986658132293,1.47,3.8513294591877787,0.0,-65.305,34.473,16.558,"",-65.305,34.473,16.558
"Kamori","G3V",0.9597958863520393,0.95,0.8356657801380584,0.0,-0.179785171120324,39.15,-2.542922336322704,"",-0.179785171120324,39.15,-2.542922336322704
"Karibu","G2V",1.0,1.0,1.0,0.0,-34.8,-3.1,-3.6,"",-34.8,-3.1,-3.6
"Kasara","A0V",1.5266710627763591,1.697,6.36629044278606,0.0,72.052,-4.82,23.761,"",72.052,-4.82,23.761
"Katoshi","F0V",1.1655081493945716,1.211,1.954359710531499,0.0,41.188,75.633,-22.302,"",41.188,75.633,-22.302
"Kavashi","G5V",0.9191661188401216,0.9,0.6915901242788246,0.0,-3.5,-32.8,-2.2,"",-3.5,-32.8,-2.2
"Kayo","A3V",1.5302685212969405,1.702,6.432183788358446,0.0,-88.13,-24.09,4.238,"",-88.13,-24.09,4.238
"Kayoyo","G4V",0.870636352362961,0.841,0.5454889849261847,0.0,-31.861,48.122,-22.953,"",-31.861,48.122,-22.953
"Ken","M3V",0.3403914778215197,0.26,0.00896203669709068,0.0,97.325,4.444,20.507,"",97.325,4.444,20.507
"Kenami","G5V",0.9191661188401216,0.9,0.6915901242788246,0.0,-10.8,30.4,-25.2,"",-10.8,30.4,-25.2
"Kengal","G4V",0.8830372246260925,0.856,0.5803074904703275,0.0,4.875,-84.562,-46.508,"",4.875,-84.562,-46.508
"Kenlanken","K3V",0.5771044033817301,0.503,0.09025846590848585,0.0,-2.999,24.778,78.802,"",-2.999,24.778,78.802
"Kiba","A4V",1.7348303368630382,1.991,11.136517660028531,0.0,57.395,76.829,20.688,"",57.395,76.829,20.688
"Kibanyojua","A5V",1.4637290791620294,1.61,5.295299956658472,0.0,1.555,-70.541,-50.903,"",1.555,-70.541,-50.903
"Kibatazi","A2V",1.6689905002169017,1.897,9.402333642782645,0.0,-50.18,-24.346,56.813,"",-50.18,-24.346,56.813
"Kikaash","F4V",1.0956819066830537,1.121,1.4914875897908408,0.0,38.976,10.24,-81.193,"",38.976,10.24,-81.193
"Kikili","B5V",4.204698904863075,6.021,535.5995398507429,0.0,-26.395,-15.496,26.873,"",-26.395,-15.496,26.873
"Kikoyo","M3V",0.247987870311665,0.175,0.00224198741485303,0.0,16.683,-86.461,-17.998,"",16.683,-86.461,-17.998
"Kili","K0V",0.8121635650337861,0.771,0.40242997638774153,0.0,-21.052,-49.658,59.289,"",-21.052,-49.658,59.289
"Kilikili","O4V",17.910688394603852,36.846,303645.05804169335,0.0,38.033,-5.286,13.549,"",38.033,-5.286,13.549
"Kilikito","K5V",0.6733856667011124,0.61,0.1772778281686968,0.0,23.845,20.543,-49.752,"",23.845,20.543,-49.752
"Kilimara","K0V",0.6980018006398236,0.638,0.20743038600547048,0.0,36.673,-48.26,45.839,"",36.673,-48.26,45.839
"Kilinji","M2V",0.30751647364467743,0.229,0.005746774925789744,0.0,33.618,-30.021,-24.126,"",33.618,-30.021,-24.126
"Kilitemzai","M0V",0.47563923999825664,0.395,0.038733775823480886,0.0,63.301,13.15,32.808,"",63.301,13.15,32.808
"Kito","A1IV",1.7075909744887703,1.952,10.391526432800326,0.0,-30.056,-69.602,28.655,"",-30.056,-69.602,28.655
"Kitonjibai","M5V",0.5090667883351854,0.43,0.05213622647516791,0.0,-3.86,-28.025,-95.167,"",-3.86,-28.025,-95.167
"Kitosa","F0V",1.1969705440675213,1.252,2.1959131075921015,0.0,-18.211,16.124,-53.79,"",-18.211,16.124,-53.79
"Kivara","G4IV",1.0239288500120924,1.03,1.1089967833248526,0.0,39.1,0.6,-1.4,"",39.1,0.6,-1.4
"Kiyo","M0V",0.32140475142578334,0.242,0.006971942247226008,0.0,-3.27,8.603,40.419,"",-3.27,8.603,40.419
"Kiyomar","M4V",0.3042893491725375,0.226,0.005487563225124298,0.0,83.602,42.45,14.294,"",83.602,42.45,14.294
"Kosa","G3V",0.941160707034044,0.927,0.7669712232044515,0.0,-32.648,-25.054,-35.467,"",-32.648,-25.054,-35.467
"Koshimi","K2V",0.5807729325389661,0.507,0.09279570116942026,0.0,-11.358,-48.273,16.466,"",-11.358,-48.273,16.466
"Lan","K1V",0.5761863608732515,0.502,0.08963198408028367,0.0,-28.978,86.448,-4.711,"",-28.978,86.448,-4.711
"Lanashnor","A5IV",1.7222717110635528,1.973,10.788095898887128,0.0,43.439,3.223,-58.187,"",43.439,3.223,-58.187
"Lanbra","M1V",0.2999731471932754,0.222,0.005155080014616988,0.0,29.308,-15.896,-62.037,"",29.308,-15.896,-62.037
"Lankaizen","K0V",0.7041217694947028,0.645,0.2155058189634565,0.0,-72.881,41.219,44.11,"",-72.881,41.219,44.11
"Lannorkili","M0V",0.3424845882245451,0.262,0.009205651286210217,0.0,70.326,-54.612,-9.223,"",70.326,-54.612,-9.223
"Lum","A1V",1.4970912289611333,1.656,5.844012868398639,0.0,14.074,-10.419,-48.694,"",14.074,-10.419,-48.694
"Lumsolken","K1V",0.8188982935917838,0.779,0.41723535501164305,0.0,11.179,-53.611,-71.496,"",11.179,-53.611,-71.496
"Lumvallum","O5V",24.843997556238488,55.466,1270849.0412179965,0.0,-6.974,-56.571,-27.977,"",-6.974,-56.571,-27.977
"Makori","G3IV",1.0239288500120924,1.03,1.1089967833248526,0.0,-23.1,17.1,-11.7,"",-23.1,17.1,-11.7
"Mar","G0V",0.9068900072406874,0.885,0.6520808518036674,0.0,12.279,12.04,-0.4,"",12.279,12.04,-0.4
"Maramwazai","M1V",0.22271688545280688,0.153,0.001400941523569109,0.0,-23.965,54.106,41.651,"",-23.965,54.106,41.651
"Marasamara","M1V",0.22155158958883484,0.152,0.001369154814178195,0.0,22.819,40.616,78.643,"",22.819,40.616,78.643
"Marashnor","G0V",0.9101676781203842,0.889,0.6624546660023453,0.0,24.399,-73.068,34.216,"",24.399,-73.068,34.216
"Marayo","M4V",0.34457450544322077,0.264,0.00945395964271593,0.0,-16.015,37.758,-62.732,"",-16.015,37.758,-62.732
"Marbraval","G5V",0.9370974084647079,0.922,0.7525896193344074,0.0,-4.477,-59.394,8.28,"",-4.477,-59.394,8.28
"Mariku","G4V",0.9354708559961983,0.92,0.746891291445067,0.0,3.6,31.8,2.5,"",3.6,31.8,2.5
"Marmarari","K0V",0.7706013367753366,0.722,0.31980127545119197,0.0,-20.266,53.738,78.023,"",-20.266,53.738,78.023
"Marrylansa","M2V",0.3786214021296946,0.297,0.014277348899121946,0.0,0.43,41.194,-89.096,"",0.43,41.194,-89.096
"Martortor","M2V",0.4582189862473309,0.377,0.032899911197800884,0.0,26.696,8.949,2.29,"",26.696,8.949,2.29
"Mikai","K5V",0.7058678872187387,0.647,0.21785372106975917,0.0,-24.583,20.485,5.223,"",-24.583,20.485,5.223
"Mikoyoari","G5V",0.9362842205340803,0.921,0.7497365884488371,0.0,-30.848,-19.912,-46.92,"",-30.848,-19.912,-46.92
"Minor","M4V",0.21570184895042718,0.147,0.0012178973110737877,0.0,-43.95,81.307,-6.416,"",-43.95,81.307,-6.416
"Miraka","K2V",0.6144394896464934,0.544,0.11873975512250441,0.0,10.166,-38.687,-11.871,"",10.166,-38.687,-11.871
"Miru","G3V",0.9052500612255401,0.883,0.6469377034712878,0.0,26.372,-59.191,53.984,"",26.372,-59.191,53.984
"Mita","A3V",1.6017835503056157,1.802,7.854919765071831,0.0,-19.543,-55.159,-8.187,"",-19.543,-55.159,-8.187
"Moja","G2V",0.9126239956423071,0.892,0.6703119939264892,0.0,-12.402,-92.205,29.558,"",-12.402,-92.205,29.558
"Mojatazi","M3V",0.1882510243840726,0.124,0.0006713915918408749,0.0,-46.407,57.882,-22.617,"",-46.407,57.882,-22.617
"Mojazaizen","M4V",0.2923820911721256,0.215,0.004608234910758606,0.0,0.203,30.578,-37.846,"",0.203,30.578,-37.846
"Morazu","G3V",0.959796,0.95,0.835666,0.0,-0.6,-38.9,-1.5,"",-0.6,-38.9,-1.5
"Mwakito","G1V",0.9142606226462919,0.894,0.6755870493574192,0.0,19.519,-62.098,0.29,"",19.519,-62.098,0.29
"Mwamojazai","F0V",1.2961574012614971,1.383,3.1108396833304774,0.0,39.553,-58.129,28.627,"",39.553,-58.129,28.627
"Mwangu","G3V",0.9597958863520393,0.95,0.8356657801380584,0.0,-39.6,-2.6,-0.4,"",-39.6,-2.6,-0.4
"Mwanjiash","G4V",0.9702888253168733,0.963,0.8763790859422969,0.0,8.307,-75.091,-23.306,"",8.307,-75.091,-23.306
"Mwanyori","F3V",1.1446727967877677,1.184,1.8060549440902955,0.0,-6.374,-77.376,-31.738,"",-6.374,-77.376,-31.738
"Mwasafi","G1V",0.9517048507600427,0.94,0.8052810653384567,0.0,1.493,47.522,-56.016,"",1.493,47.522,-56.016
"Mwatazi","F5V",1.2038491466855699,1.261,2.2516599492698064,0.0,43.969,39.098,20.24,"",43.969,39.098,20.24
"Mwazainyo","K0V",0.6892356217519574,0.628,0.1962721831008518,0.0,-55.945,44.077,58.533,"",-55.945,44.077,58.533
"Narami","M1V",0.14438165155365887,0.089,0.00021031246966247386,0.0,58.345,43.988,-32.512,"",58.345,43.988,-32.512
"Nashikimar","A4V",1.3956883860945666,1.517,4.299812646987973,0.0,97.756,-16.668,4.268,"",97.756,-16.668,4.268
"Nji","M2V",0.20862929482285808,0.141,0.001052608552336803,0.0,-8.229,-27.65,-7.293,"",-8.229,-27.65,-7.293
"Njiash","A3V",1.741797532227825,2.001,11.333519866320438,0.0,-66.471,51.865,47.119,"",-66.471,51.865,47.119
"Njika","G2V",0.8970391445072496,0.873,0.6216556039416001,0.0,44.383,25.024,57.346,"",44.383,25.024,57.346
"Njikiba","M4V",0.30751647364467743,0.229,0.005746774925789744,0.0,39.553,-2.356,38.94,"",39.553,-2.356,38.94
"Njira","G0V",0.8507023749047092,0.817,0.4929208603850913,0.0,-13.286,78.267,-26.413,"",-13.286,78.267,-26.413
"Njisa","M0V",0.21217293970619872,0.144,0.0011331012596184258,0.0,63.676,13.712,-32.282,"",63.676,13.712,-32.282
"Nor","M4V",0.3928333144112351,0.311,0.01677495491413182,0.0,23.524,-3.683,-91.491,"",23.524,-3.683,-91.491
"Norashbra","F1V",1.2084294255517916,1.267,2.289381410569334,0.0,11.656,-66.564,-54.374,"",11.656,-66.564,-54.374
"Norlan","F0V",1.1531726251151688,1.195,1.8654674196312389,0.0,-39.4,-28.984,-33.732,"",-39.4,-28.984,-33.732
"Normar","B1V",8.085346411860737,13.634,9357.967096075088,0.0,12.304,22.754,-56.335,"",12.304,22.754,-56.335
"Norsolryra","F5V",1.1167436982732555,1.148,1.6210507379113093,0.0,-93.093,2.363,-7.588,"",-93.093,2.363,-7.588
"Norvalsa","K5V",0.6081061961311874,0.537,0.11347756285990444,0.0,-59.866,53.797,-39.357,"",-59.866,53.797,-39.357
"Nuraki","G4IV",1.0239288500120924,1.03,1.1089967833248526,0.0,-31.1,3.9,2.4,"",-31.1,3.9,2.4
"Nyo","M4V",0.34874487587814545,0.268,0.009964873252661675,0.0,50.633,-30.321,-40.145,"",50.633,-30.321,-40.145
"Nyoji","G3V",0.9597958863520393,0.95,0.8356657801380584,0.0,-2.4,-34.1,-2.6,"",-2.4,-34.1,-2.6
"Nyomarari","M3V",0.46016265272409035,0.379,0.03351484651918744,0.0,52.53,-10.654,38.63,"",52.53,-10.654,38.63
"Nyonjinyo","G2IV",0.9508948029821149,0.939,0.8022866634891523,0.0,-69.749,9.964,22.597,"",-69.749,9.964,22.597
"Nyosafi","M5V",0.2847414340601409,0.208,0.004104135326011893,0.0,-49.93,22.6,15.516,"",-49.93,22.6,15.516
"Nyosanji","K1V",0.6901134891923404,0.629,0.19736823576288628,0.0,84.885,-3.341,-2.735,"",84.885,-3.341,-2.735
"Nyotae","G2IV",1.0239288500120924,1.03,1.1089967833248526,0.0,38.6,2.3,4.5,"",38.6,2.3,4.5
"Nyozaina","A3V",1.541766225400994,1.718,6.646317105071297,0.0,-45.232,41.901,-47.326,"",-45.232,41.901,-47.326
"Orikai","G3V",0.9597958863520393,0.95,0.8356657801380584,0.0,36.2,4.8,2.7,"",36.2,4.8,2.7
"Orimba","G5V",0.9191661188401216,0.9,0.6915901242788246,0.0,-3.1,-39.2,-2.8,"",-3.1,-39.2,-2.8
"Raari","G2IV",1.0239288500120924,1.03,1.1089967833248526,0.0,71.657,-18.615,-15.594,"",71.657,-18.615,-15.594
"Rara","G1V",0.9435965815139469,0.93,0.7756937995160011,0.0,-7.385,85.406,34.768,"",-7.385,85.406,34.768
"Rarisa","A2V",1.5911079364427574,1.787,7.6284434962865975,0.0,17.423,-8.918,-29.17,"",17.423,-8.918,-29.17
"Rasafi","K3V",0.7782764720593665,0.731,0.3339725859682938,0.0,-18.961,66.32,38.813,"",-18.961,66.32,38.813
"Rata","K0V",0.6654257114464204,0.601,0.16829090737044458,0.0,36.541,-56.455,2.826,"",36.541,-56.455,2.826
"Ratako","G0V",0.9395359149086547,0.925,0.7611952413092491,0.0,-50.122,-20.891,-6.084,"",-50.122,-20.891,-6.084
"Ratato","A1V",1.6081803832785284,1.811,7.993087663792832,0.0,56.852,-47.205,20.482,"",56.852,-47.205,20.482
"Rayo","F2V",1.2152917214574148,1.276,2.3468069210977807,0.0,59.59,37.413,-58.859,"",59.59,37.413,-58.859
"Razen","A5V",1.4301757140748745,1.564,4.784412545850717,0.0,-20.468,54.533,64.019,"",-20.468,54.533,64.019
"Rikiri","G0V",0.9305869470764282,0.914,0.7299812162406426,0.0,44.34,35.55,-13.673,"",44.34,35.55,-13.673
"Rizen","G3IV",0.8640044934388155,0.833,0.5275425629376657,0.0,3.427,-16.135,2.528,"",3.427,-16.135,2.528
"Ruhasuki","A2IV",1.7313441159826835,1.986,11.03893953563512,0.0,-52.358,-25.51,-28.217,"",-52.358,-25.51,-28.217
"Rura","M2V",0.32034181660485594,0.241,0.006871628132331615,0.0,46.233,-24.84,10.177,"",46.233,-24.84,10.177
"Rurara","M5V",0.3245883045973466,0.245,0.007279160498733911,0.0,8.29,-48.966,-16.264,"",8.29,-48.966,-16.264
"Ruriyo","M5V",0.2003013326174354,0.134,0.0008807786813276899,0.0,-26.468,-58.327,0.761,"",-26.468,-58.327,0.761
"Rushiyo","F0V",1.2206223706032449,1.283,2.3921769275432596,0.0,-9.479,71.104,-0.107,"",-9.479,71.104,-0.107
"Ruto","B0V",7.248737074178311,11.894,5802.935849958326,0.0,59.581,56.954,-21.481,"",59.581,56.954,-21.481
"Ruyogal","A4V",1.5165868737052057,1.683,6.184354921973978,0.0,-27.428,1.046,-58.902,"",-27.428,1.046,-58.902
"Ryusa","G2V",1.0,1.0,1.0,0.0,32.7,3.6,1.9,"",32.7,3.6,1.9
"Ryvalsol","K4V",0.7551932983030498,0.704,0.29275499044053377,0.0,11.435,20.951,65.438,"",11.435,20.951,65.438
"Ryvalta","A1V",1.6443101640184061,1.862,8.809045805724637,0.0,46.133,27.183,1.534,"",46.133,27.183,1.534
"Ryzenbraka","M3V",0.49957354516528457,0.42,0.04801451168636415,0.0,-3.858,-56.785,41.367,"",-3.858,-56.785,41.367
"Safi","M2V",0.37248980545297194,0.291,0.013293075195515635,0.0,-59.875,30.964,-39.588,"",-59.875,30.964,-39.588
"Safikito","K2V",0.6556644082892013,0.59,0.15775460325515067,0.0,-66.208,-9.111,-40.574,"",-66.208,-9.111,-40.574
"Sahako","K3V",0.6547752210169812,0.589,0.15682075187881067,0.0,-48.996,-36.364,-40.785,"",-48.996,-36.364,-40.785
"Sajua","M4V",0.3372457603303422,0.257,0.008605298340645827,0.0,51.131,51.735,26.312,"",51.131,51.735,26.312
"Sakai","K5V",0.7084850415814244,0.65,0.22140975341264896,0.0,15.439,47.156,52.797,"",15.439,47.156,52.797
"Sakora","G5V",0.8871611621640402,0.861,0.5922581286887033,0.0,-63.255,4.675,-18.003,"",-63.255,4.675,-18.003
"Sakoru","K0V",0.6725023930876738,0.609,0.17626274295439542,0.0,-34.678,41.177,49.469,"",-34.678,41.177,49.469
"Samwanyoko","M5V",0.23083198494515417,0.16,0.0016384000000000001,0.0,-38.756,-18.277,42.917,"",-38.756,-18.277,42.917
