Name,Spectral Type,Radius (Solar),Mass (Solar),Luminosity (Solar),Temperature (K),Star X,Star Y,Star Z,System Name,System X,System Y,System Z
"Sashiru","G4V",0.8912803127460307,0.866,0.6043835316024273,0.0,34.652,-11.573,-26.869,"",34.652,-11.573,-26.869
"Sataki","K0V",0.7551932983030498,0.704,0.29275499044053377,0.0,-48.186,37.976,-67.137,"",-48.186,37.976,-67.137
"Satazi","K1V",0.6971264260016264,0.637,0.20629467277769856,0.0,-34.888,-77.755,-52.126,"",-34.888,-77.755,-52.126
"Sayori","G5V",0.9191661188401216,0.9,0.6915901242788246,0.0,-2.7,32.6,-2.1,"",-2.7,32.6,-2.1
"Shi","F5IV",1.1493110152958732,1.19,1.8382914398387402,0.0,26.437,8.87,95.669,"",26.437,8.87,95.669
"Shiha","M5V",0.31501381651525473,0.236,0.006385457378079857,0.0,-11.476,55.589,-11.812,"",-11.476,55.589,-11.812
"Shihato","G1V",0.9297723398060338,0.913,0.7271897042035047,0.0,-42.552,-34.31,-62.243,"",-42.552,-34.31,-62.243
"Shika","F0V",1.0548292501544112,1.069,1.263054144431989,0.0,-83.685,10.121,-29.823,"",-83.685,10.121,-29.823
"Shilan","M1V",0.4297970152245491,0.348,0.024861501481765667,0.0,23.864,-88.809,-15.884,"",23.864,-88.809,-15.884
"Shilum","A5V",1.7515399218051029,2.015,11.613488030688591,0.0,-31.591,24.761,8.864,"",-31.591,24.761,8.864
"Shiruto","F3V",1.1105135987918324,1.14,1.5818561221827472,0.0,-44.377,-14.69,38.292,"",-44.377,-14.69,38.292
"Shirutoyo","M5V",0.47274707845668396,0.392,0.03771388171047137,0.0,-12.182,-35.779,0.26,"",-12.182,-35.779,0.26
"Shishiyo","K3V",0.65121544592668,0.585,0.15312479887919772,0.0,-54.674,39.543,7.667,"",-54.674,39.543,7.667
"Shisuta","F2IV",1.2946576529448623,1.381,3.0951227326729325,0.0,-37.554,-34.221,26.213,"",-37.554,-34.221,26.213
"Solash","F2V",1.2358208912142157,1.303,2.5252562519517943,0.0,13.958,54.135,-75.057,"",13.958,54.135,-75.057
"Solashzen","A5V",1.6563092378221869,1.879,9.093765069610109,0.0,-9.181,-66.339,-13.227,"",-9.181,-66.339,-13.227
"Solgalzen","F5IV",1.1384811842337144,1.176,1.7637037003758333,0.0,76.494,41.725,45.129,"",76.494,41.725,45.129
"Solkiba","B3V",2.798767721011514,3.62,90.25681352018876,0.0,39.708,-18.647,24.376,"",39.708,-18.647,24.376
"Sollan","G3V",0.9379104200179138,0.923,0.7554503967010942,0.0,-91.359,-19.681,6.083,"",-91.359,-19.681,6.083
"Solmar","F0V",1.2668331373857986,1.344,2.8144752928271455,0.0,-18.84,83.417,-8.895,"",-18.84,83.417,-8.895
"Solmarlan","K5V",0.8003440186495884,0.757,0.37742927101148444,0.0,43.811,-3.243,84.228,"",43.811,-3.243,84.228
"Solryari","K0V",0.7258716624432954,0.67,0.24618512557266742,0.0,-14.021,11.728,-90.342,"",-14.021,11.728,-90.342
"Solzen","F4IV",1.1946754815115597,1.249,2.1775519977040845,0.0,52.215,-26.199,-80.088,"",52.215,-26.199,-80.088
"Sorima","G4V",0.9354708559961983,0.92,0.746891291445067,0.0,34.1,-2.7,-3.6,"",34.1,-2.7,-3.6
"Sunor","G4V",0.8756019664854225,0.847,0.5592318993035384,0.0,4.769,84.681,44.621,"",4.769,84.681,44.621
"Surita","A3V",1.612441405787151,1.817,8.086158420285008,0.0,-81.127,45.366,13.016,"",-81.127,45.366,13.016
"Sushi","B1V",5.949594416419494,9.292,2445.58185763301,0.0,58.443,-57.388,-53.171,"",58.443,-57.388,-53.171
"Takoyo","M5V",0.3403914778215197,0.26,0.00896203669709068,0.0,36.239,62.749,-25.823,"",36.239,62.749,-25.823
"Tanataki","A3V",1.6152805238941772,1.821,8.14863397364751,0.0,-47.547,-38.291,72.91,"",-47.547,-38.291,72.91
"Tanori","G2IV",1.0239288500120924,1.03,1.1089967833248526,0.0,1.1,-34.4,2.0,"",1.1,-34.4,2.0
"Tasulum","M2V",0.39081100396757473,0.309,0.016400408969547652,0.0,-79.955,-51.11,5.255,"",-79.955,-51.11,5.255
"Tata","K5V",0.6351355869009492,0.567,0.13725896068649193,0.0,49.414,-32.846,20.743,"",49.414,-32.846,20.743
"Tazi","B4V",4.615452021435156,6.765,805.2621814860031,0.0,29.1,-10.147,-15.922,"",29.1,-10.147,-15.922
"Tazibairi","K3V",0.7867822732167687,0.741,0.3502383739467712,0.0,16.63,-68.017,-24.48,"",16.63,-68.017,-24.48
"Tem","G5V",0.9557525090524335,0.945,0.8203729457662374,0.0,73.617,-20.34,49.328,"",73.617,-20.34,49.328
"Tembea","G5V",0.9191661188401216,0.9,0.6915901242788246,0.0,31.4,-3.4,-2.1,"",31.4,-3.4,-2.1
"Temmwatazi","O5V",22.387302405480728,48.697,805856.521745013,0.0,24.027,-58.231,51.412,"",24.027,-58.231,51.412
"Temnjiki","K5V",0.7569091596625308,0.706,0.2956762582872083,0.0,82.357,47.177,11.184,"",82.357,47.177,11.184
"Tokimi","G1V",0.8846873762150455,0.858,0.5850668713813356,0.0,71.063,24.151,47.077,"",71.063,24.151,47.077
"Tomizen","A0V",1.428712431522845,1.562,4.763033141748061,0.0,23.088,3.381,92.453,"",23.088,3.381,92.453
"Tona","G3V",0.9468419713809845,0.934,0.7874338257265773,0.0,66.477,-12.016,-60.799,"",66.477,-12.016,-60.799
"Tonasa","M2V",0.4435747908311053,0.362,0.02854171050728762,0.0,36.738,-2.93,42.069,"",36.738,-2.93,42.069
"Tor","K0V",0.6892356217519574,0.628,0.1962721831008518,0.0,-25.006,-31.987,61.313,"",-25.006,-31.987,61.313
"Tora","K0V",0.6813221672494781,0.619,0.18660241994292306,0.0,-68.832,3.045,24.53,"",-68.832,3.045,24.53
"Torayo","G2V",1.0,1.0,1.0,0.0,-38.7,-0.9,-1.3,"",-38.7,-0.9,-1.3
"Torbraari","M1V",0.2365849724432134,0.165,0.001824709800921266,0.0,-34.549,69.242,-49.25,"",-34.549,69.242,-49.25
"Torkili","F2V",1.1662780334161884,1.212,1.9600139817539763,0.0,-84.114,25.81,46.803,"",-84.114,25.81,46.803
"Tormarken","F5V",1.135382221102899,1.172,1.7427963467128729,0.0,-22.426,-68.307,-13.98,"",-22.426,-68.307,-13.98
"Tortorjua","K0V",0.632445756844776,0.564,0.1347338946991108,0.0,12.355,-17.791,-61.913,"",12.355,-17.791,-61.913
"Torumi","M4V",0.35704854337287517,0.276,0.011045408624872972,0.0,-28.677,59.807,28.728,"",-28.677,59.807,28.728
"Torzenlan","M1V",0.43669948770108685,0.355,0.026656261222727705,0.0,-26.38,48.447,-79.639,"",-26.38,48.447,-79.639
"Tosanamara","A3V",1.560404465464028,1.744,7.005073268583757,0.0,88.171,-7.023,-3.63,"",88.171,-7.023,-3.63
"Val","M4V",0.22388065903746002,0.154,0.0014332518892913359,0.0,66.547,-50.437,-34.547,"",66.547,-50.437,-34.547
"Valbrasu","K0V",0.6467588718945012,0.58,0.14859287222313186,0.0,-47.797,-56.137,8.401,"",-47.797,-56.137,8.401
"Valeko","G3V",0.9597958863520393,0.95,0.8356657801380584,0.0,39.4,-3.2,-0.8,"",39.4,-3.2,-0.8
"Valesa","G2V",1.0,1.0,1.0,0.0,-3.6,34.3,-1.2,"",-3.6,34.3,-1.2
"Valkai","G4V",0.9077097022283307,0.886,0.6546633471328485,0.0,-19.804,-56.934,70.12,"",-19.804,-56.934,70.12
"Valnji","G0V",0.8855121634540548,0.859,0.5874569868640073,0.0,-19.671,33.997,-53.332,"",-19.671,33.997,-53.332
"Valrytazi","G0IV",0.8756019664854225,0.847,0.5592318993035384,0.0,2.784,76.94,-35.136,"",2.784,76.94,-35.136
"Valtor","M1V",0.350825385682457,0.27,0.010227586813613465,0.0,44.888,-8.922,-11.452,"",44.888,-8.922,-11.452
"Venjoi","G3IV",1.0239288500120924,1.03,1.1089967833248526,0.0,2.372944131515448,38.150000000000034,-0.9410711689997378,"",2.372944131515448,38.150000000000034,-0.9410711689997378
"Wasomi","G3V",0.959796,0.95,0.835666,0.0,-34.2,0.8,1.1,"",-34.2,0.8,1.1
"Yoake","G2V",1.0,1.0,1.0,0.0,20.7,22.9,10.4,"",20.7,22.9,10.4
"Yokosu","B1V",8.04927015388863,13.558,9176.66131724203,0.0,90.417,38.869,-1.645,"",90.417,38.869,-1.645
"Yomisuval","F4V",1.1369319666346396,1.174,1.7532277627697233,0.0,-39.537,-53.439,34.82,"",-39.537,-53.439,34.82
"Zainji","M3V",0.3319865067613792,0.252,0.008033446258743015,0.0,8.849,-85.319,-34.896,"",8.849,-85.319,-34.896
"Zaisa","F2V",1.2282275082034906,1.293,2.458073343193604,0.0,-17.542,54.078,-1.852,"",-17.542,54.078,-1.852
"Zaruki","G3V",0.9597958863520393,0.95,0.8356657801380584,0.0,-22.8,-19.1,-17.6,"",-22.8,-19.1,-17.6
"Zen","O1V",18.12115133139065,37.388,319567.65739651624,0.0,74.335,4.552,-23.054,"",74.335,4.552,-23.054
"Zenash","G2IV",0.8540327511606017,0.821,0.50141930422345,0.0,-13.41,52.527,6.347,"",-13.41,52.527,6.347
"Zenmar","F1IV",1.1877836644105055,1.24,2.1231266321032853,0.0,62.314,-26.257,52.222,"",62.314,-26.257,52.222
"Zenmarzai","K0V",0.6351355869009492,0.567,0.13725896068649193,0.0,-33.754,-80.438,41.512,"",-33.754,-80.438,41.512
"Zenra","A4V",1.6584244628924123,1.882,9.144683243063973,0.0,-84.232,1.903,49.093,"",-84.232,1.903,49.093
"Zentorry","A3V",1.558972737488737,1.742,6.976996857204005,0.0,-3.013,-56.04,-74.31,"",-3.013,-56.04,-74.31
"Aorimo A","G5V",0.9191661188401216,0.9,0.6915901242788246,0.0,-35.4,6.5,-1.2,"Aorimo",-35.4,6.5,-1.2
"Aorimo B","K9V",0.619855061153859,0.55,0.12338700232905413,0.0,-35.4,6.5,-1.2,"Aorimo",-35.4,6.5,-1.2
"Arivalari A","B1V",4.914891378120033,7.318,1060.164891566224,0.0,4.638,-14.589,-92.818,"Arivalari",4.638399,-14.589285,-92.818389
"Arivalari B","M3V",0.39687015704725875,0.315,0.017542316336074944,0.0,4.638,-14.589,-92.818,"Arivalari",4.638399,-14.589285,-92.818389
"Asharimar A","M1V",0.24685356218553758,0.174,0.002197467036029488,0.0,26.438,-5.868,51.663,"Asharimar",26.437541,-5.868411,51.662522
"Asharimar B","G0V",0.9142606226462919,0.894,0.6755870493574192,0.0,26.438,-5.868,51.663,"Asharimar",26.437541,-5.868411,51.662522
"Bai A","F1IV",1.0595629685255725,1.075,1.2880408145929898,0.0,53.146,15.709,-11.469,"Bai",53.146118,15.709494,-11.469196
"Bai B","G2IV",0.9314013761152405,0.915,0.7327803741560466,0.0,53.146,15.709,-11.469,"Bai",53.146118,15.709494,-11.469196
"Bra A","M1V",0.285836067912854,0.209,0.004173611317547474,0.0,51.832,43.518,14.393,"Bra",51.832118,43.517949,14.39288
"Bra B","M0V",0.16102011682842696,0.102,0.0003389226560218835,0.0,51.832,43.518,14.393,"Bra",51.832118,43.517949,14.39288
"Bra C","B5V",5.469816490689039,8.365,1692.8980648345066,0.0,51.832,43.518,14.393,"Bra",51.832118,43.517949,14.39288
"Brakito A","K0V",0.779128094563229,0.732,0.33557437013824515,0.0,-69.926,1.851,-58.636,"Brakito",-69.925582,1.851029,-58.63631
"Brakito B","G4V",0.9751221501043887,0.969,0.8956394605017367,0.0,-69.926,1.851,-58.636,"Brakito",-69.925582,1.851029,-58.63631
"Brakito C","F1IV",1.1245191289235836,1.158,1.671013497414234,0.0,-69.926,1.851,-58.636,"Brakito",-69.925582,1.851029,-58.63631
"Brasol A","K2V",0.683082690195773,0.621,0.1887211614265405,0.0,-56.113,-13.184,-61.783,"Brasol",-56.11326,-13.183765,-61.782756
"Brasol B","M2V",0.24685356218553758,0.174,0.002197467036029488,0.0,-56.113,-13.184,-61.783,"Brasol",-56.11326,-13.183765,-61.782756
"Brasol C","K2V",0.7935703886695915,0.749,0.3636523194596008,0.0,-56.113,-13.184,-61.783,"Brasol",-56.11326,-13.183765,-61.782756
"Brasolzen A","A1V",1.5482242659696825,1.727,6.768979229689925,0.0,25.881,34.467,51.345,"Brasolzen",25.881454,34.466805,51.345454
"Brasolzen B","M1V",0.3847282728133286,0.303,0.01531260923245294,0.0,25.881,34.467,51.345,"Brasolzen",25.881454,34.466805,51.345454
"Brato A","B0V",5.150974228440409,7.76,1301.715344804092,0.0,-43.588,44.595,58.287,"Brato",-43.588444,44.594612,58.286589
"Brato B","M0V",0.39687015704725875,0.315,0.017542316336074944,0.0,-43.588,44.595,58.287,"Brato",-43.588444,44.594612,58.286589
"Brato C","A4V",1.5317069126348737,1.704,6.458677008823608,0.0,-43.588,44.595,58.287,"Brato",-43.588444,44.594612,58.286589
"Galmartem A","G3V",0.9167141910619476,0.897,0.6835551357850267,0.0,15.424,57.963,28.841,"Galmartem",15.423666,57.963367,28.840879
"Galmartem B","K1V",0.7422930212873693,0.689,0.27149840133627184,0.0,15.424,57.963,28.841,"Galmartem",15.423666,57.963367,28.840879
"Galmartem C","K3V",0.7569091596625308,0.706,0.2956762582872083,0.0,15.424,57.963,28.841,"Galmartem",15.423666,57.963367,28.840879
"Haka A","A1V",1.737618052916751,1.995,11.215022522257268,0.0,-30.743,39.638,46.18,"Haka",-30.742859,39.637759,46.180001
"Haka B","M2V",0.39081100396757473,0.309,0.016400408969547652,0.0,-30.743,39.638,46.18,"Haka",-30.742859,39.637759,46.180001
"Haneko A","G4IV",1.0239288500120924,1.03,1.1089967833248526,0.0,-38.4,3.8,1.7,"Haneko",-38.4,3.8,1.7
"Haneko B","M5V",0.2192163827432888,0.15,0.001307131879345003,0.0,-38.4,3.8,1.7,"Haneko",-38.4,3.8,1.7
"Hasu A","F0V",1.1423519255854233,1.181,1.7900890733332626,0.0,-2.4,35.643,-70.008,"Hasu",-2.399764,35.643063,-70.007681
"Hasu B","G1V",0.9387232554229831,0.924,0.7583189331550476,0.0,-2.4,35.643,-70.008,"Hasu",-2.399764,35.643063,-70.007681
"Azura Giant","B1III",7.783137122039471,13.0,7921.396152194385,0.0,0.0,0.0,0.0,"Jannis Prime",0.0,0.0,0.0
"Juajuako A","G3V",0.9273274462596888,0.91,0.7188609179509692,0.0,-66.713,-33.824,-17.841,"Juajuako",-66.713132,-33.824417,-17.84145
"Juajuako B","B3V",4.79686770404633,7.099,953.2133510662178,0.0,-66.713,-33.824,-17.841,"Juajuako",-66.713132,-33.824417,-17.84145
"Juatazinji A","M3V",0.32564775287618036,0.246,0.0073836801402249,0.0,52.135,-6.498,-82.158,"Juatazinji",52.135075,-6.497523,-82.158016
"Juatazinji B","F5V",1.1954406247375462,1.25,2.1836601342771385,0.0,52.135,-6.498,-82.158,"Juatazinji",52.135075,-6.497523,-82.158016
"Kaiarigal A","A1V",1.461546715891658,1.607,5.260845754450536,0.0,-61.614,-20.904,68.863,"Kaiarigal",-61.613762,-20.903841,68.863049
"Kaiarigal B","M1V",0.30751647364467743,0.229,0.005746774925789744,0.0,-61.614,-20.904,68.863,"Kaiarigal",-61.613762,-20.903841,68.863049
"Kaiarigal C","F1V",1.1839505567213247,1.235,2.0933138726830416,0.0,-61.614,-20.904,68.863,"Kaiarigal",-61.613762,-20.903841,68.863049
"Kaikenri A","M0V",0.4059158485066268,0.324,0.019360097303011706,0.0,49.527,-80.174,4.416,"Kaikenri",49.526533,-80.173568,4.416218
"Kaikenri B","F2V",1.2305067523812385,1.296,2.4780924547854983,0.0,49.527,-80.174,4.416,"Kaikenri",49.526533,-80.173568,4.416218
"Kairyzen A","K0V",0.6369272253310566,0.569,0.13896100052310098,0.0,-57.537,54.457,-9.805,"Kairyzen",-57.536519,54.457443,-9.804706
"Kairyzen B","K0V",0.6971264260016264,0.637,0.20629467277769856,0.0,-57.537,54.457,-9.805,"Kairyzen",-57.536519,54.457443,-9.804706
"Kaizengal A","M5V",0.437683322320025,0.356,0.026919996116796654,0.0,-53.191,-27.379,59.772,"Kaizengal",-53.190684,-27.378626,59.771589
"Kaizengal B","K3V",0.631548511494104,0.563,0.1338996315527571,0.0,-53.191,-27.379,59.772,"Kaizengal",-53.190684,-27.378626,59.771589
"Kazemi A","G2IV",1.0239288500120924,1.03,1.1089967833248526,0.0,35.3,-6.8,-0.9,"Kazemi",35.3,-6.8,-0.9
"Kazemi B","K7V",0.682202570700349,0.62,0.1876596548597487,0.0,35.3,-6.8,-0.9,"Kazemi",35.3,-6.8,-0.9
"Kenkito A","M5V",0.3224668081483328,0.243,0.007073298035499402,0.0,90.203,-34.738,18.286,"Kenkito",90.203039,-34.737928,18.286045
"Kenkito B","M5V",0.34352994415758203,0.263,0.009329215382863224,0.0,90.203,-34.738,18.286,"Kenkito",90.203039,-34.737928,18.286045
"Kenkito C","F3V",1.0807998496831313,1.102,1.404868195787126,0.0,90.203,-34.738,18.286,"Kenkito",90.203039,-34.737928,18.286045
"Kenmwa A","M3V",0.38065974353015963,0.299,0.014616694135238379,0.0,15.567,8.279,48.439,"Kenmwa",15.567393,8.278541,48.439047
"Kenmwa B","G0V",0.9052500612255401,0.883,0.6469377034712878,0.0,15.567,8.279,48.439,"Kenmwa",15.567393,8.278541,48.439047
"Kenry A","F0IV",1.239613208623895,1.308,2.559334811891411,0.0,5.707,-70.875,-38.753,"Kenry",5.706636,-70.874544,-38.753444
"Kenry B","K5V",0.6547752210169812,0.589,0.15682075187881067,0.0,5.707,-70.875,-38.753,"Kenry",5.706636,-70.874544,-38.753444
"Kenry C","M3V",0.39989106080241477,0.318,0.01813405463875662,0.0,5.707,-70.875,-38.753,"Kenry",5.706636,-70.874544,-38.753444
"Kibato A","F5IV",1.2023214192266591,1.259,2.239185408297672,0.0,-27.944,44.134,76.532,"Kibato",-27.943746,44.133596,76.531998
"Kibato B","G1V",0.9646423262287432,0.956,0.8542846894298264,0.0,-27.944,44.134,76.532,"Kibato",-27.943746,44.133596,76.531998
"Kibato C","G2V",0.9694826864806703,0.962,0.8731980398418282,0.0,-27.944,44.134,76.532,"Kibato",-27.943746,44.133596,76.531998
"Kijana A","G3V",0.9597958863520393,0.95,0.8356657801380584,0.0,0.5,-41.6,1.1,"Kijana",0.5,-41.6,1.1
"Kijana B","K8V",0.6467588718945012,0.58,0.14859287222313186,0.0,0.5,-41.6,1.1,"Kijana",0.5,-41.6,1.1
"Kilijua A","K1V",0.6565532941929306,0.591,0.15869242002369496,0.0,62.024,46.823,-33.905,"Kilijua",62.023717,46.823415,-33.904513
"Kilijua B","F1V",1.2350620787723945,1.302,2.518479643169557,0.0,62.024,46.823,-33.905,"Kilijua",62.023717,46.823415,-33.904513
"Kilijua C","K1V",0.6565532941929306,0.591,0.15869242002369496,0.0,62.024,46.823,-33.905,"Kilijua",62.023717,46.823415,-33.904513
"Kirasusol A","A1V",1.6598342382778497,1.884,9.178741617564693,0.0,10.32,-76.996,-8.268,"Kirasusol",10.320091,-76.996055,-8.267746
"Kirasusol B","M0V",0.35808309225714174,0.277,0.011186112730849422,0.0,10.32,-76.996,-8.268,"Kirasusol",10.320091,-76.996055,-8.267746
"Kiruka A","M0V",0.2792523460115973,0.203,0.003769086744178594,0.0,-81.387,-17.718,-26.798,"Kiruka",-81.387194,-17.717696,-26.79764
"Kiruka B","K1V",0.664539805948974,0.6,0.1673128805561604,0.0,-81.387,-17.718,-26.798,"Kiruka",-81.387194,-17.717696,-26.79764
"Kitotazi A","G1IV",0.9606040504764358,0.951,0.8387486019455163,0.0,-46.693,15.251,44.286,"Kitotazi",-46.693211,15.251468,44.28601
"Kitotazi B","K4V",0.594478842104684,0.522,0.10276536296774329,0.0,-46.693,15.251,44.286,"Kitotazi",-46.693211,15.251468,44.28601
"Koruna A","B1V",5.047694583683407,7.566,1191.33027719397,0.0,-84.459,8.52,-21.01,"Koruna",-84.458649,8.520274,-21.010016
"Koruna B","F5V",1.2206223706032449,1.283,2.3921769275432596,0.0,-84.459,8.52,-21.01,"Koruna",-84.458649,8.520274,-21.010016
"Koruna C","K2V",0.6866003395663236,0.625,0.19301011109426144,0.0,-84.459,8.52,-21.01,"Koruna",-84.458649,8.520274,-21.010016
"Kosari A","G0V",0.8722923419014641,0.843,0.5500428341964337,0.0,-13.764,15.365,-84.79,"Kosari",-13.763527,15.365382,-84.789854
"Kosari B","M4V",0.25364015159477993,0.18,0.0024743080487279667,0.0,-13.764,15.365,-84.79,"Kosari",-13.763527,15.365382,-84.789854
"Kota A","F3V",1.180881835697394,1.231,2.069679915666708,0.0,76.137,47.458,2.927,"Kota",76.136695,47.457714,2.927429
"Kota B","F3V",1.2015573735092913,1.258,2.2329666863801947,0.0,76.137,47.458,2.927,"Kota",76.136695,47.457714,2.927429
"Koto A","G3V",1.0231334882263006,1.029,1.105232918777821,0.0,-70.695,5.701,40.729,"Koto",-70.695045,5.700884,40.728915
"Koto B","K5V",0.6458666367786096,0.579,0.14769812193448179,0.0,-70.695,5.701,40.729,"Koto",-70.695045,5.700884,40.728915
"Lanariari A","O3V",17.06842644369448,34.693,245949.8128353128,0.0,-51.456,46.847,-58.267,"Lanariari",-51.456244,46.846753,-58.26701
"Lanariari B","F2V",1.0933354828926123,1.118,1.4775640381098176,0.0,-51.456,46.847,-58.267,"Lanariari",-51.456244,46.846753,-58.26701
"Lanry A","F2V",1.1284018039559234,1.163,1.6964028817781438,0.0,30.806,-32.576,74.54,"Lanry",30.805589,-32.575793,74.540317
"Lanry B","M2V",0.18703551901867466,0.123,0.0006526312871581832,0.0,30.806,-32.576,74.54,"Lanry",30.805589,-32.575793,74.540317
"Lanry C","M3V",0.24458102319913783,0.172,0.002110326070629154,0.0,30.806,-32.576,74.54,"Lanry",30.805589,-32.575793,74.540317
"Lanzenkiba A","F5V",1.2069031489291568,1.265,2.2767578324032196,0.0,-52.561,55.096,16.277,"Lanzenkiba",-52.560855,55.095683,16.276759
"Lanzenkiba B","M1V",0.2603816383936395,0.186,0.002775206504708595,0.0,-52.561,55.096,16.277,"Lanzenkiba",-52.560855,55.095683,16.276759
"Lumkainor A","M3V",0.3182132951312984,0.239,0.006674099136170519,0.0,-31.259,13.553,-2.407,"Lumkainor",-31.258564,13.552903,-2.407037
