Name,Spectral Type,Radius (Solar),Mass (Solar),Luminosity (Solar),Temperature (K),Star X,Star Y,Star Z,System Name,System X,System Y,System Z
"Lumkainor B","M5V",0.3182132951312984,0.239,0.006674099136170519,0.0,-31.259,13.553,-2.407,"Lumkainor",-31.258564,13.552903,-2.407037
"Lumken A","F2V",1.2464320853347117,1.317,2.621502114590713,0.0,9.654,-86.062,5.617,"Lumken",9.654018,-86.06233,5.617409
"Lumken B","K4V",0.6171487604826705,0.547,0.12104744921739792,0.0,9.654,-86.062,5.617,"Lumken",9.654018,-86.06233,5.617409
"Lumken C","M1V",0.30321174128098966,0.225,0.005403047845928317,0.0,9.654,-86.062,5.617,"Lumken",9.654018,-86.06233,5.617409
"Lumlankai A","M2V",0.4109194691166302,0.329,0.020426108892676074,0.0,59.395,40.669,12.9,"Lumlankai",59.395389,40.669485,12.89979
"Lumlankai B","G2V",0.9101676781203842,0.889,0.6624546660023453,0.0,59.395,40.669,12.9,"Lumlankai",59.395389,40.669485,12.89979
"Lumlumto A","F5V",1.189316041455524,1.242,2.135136207969726,0.0,-21.621,-85.527,-35.302,"Lumlumto",-21.621495,-85.527111,-35.302125
"Lumlumto B","O5V",22.085948590800815,47.879,759464.9735925087,0.0,-21.621,-85.527,-35.302,"Lumlumto",-21.621495,-85.527111,-35.302125
"Manori A","G4IV",1.0239288500120924,1.03,1.1089967833248526,0.0,3.4,-38.4,0.9,"Manori",3.4,-38.4,0.9
"Manori B","M3V",0.4317719603808523,0.35,0.025365192070039597,0.0,3.4,-38.4,0.9,"Manori",3.4,-38.4,0.9
"Mara A","O3V",13.278262556112548,25.347,81986.61895343839,0.0,67.439,71.109,7.819,"Mara",67.439014,71.109428,7.819396
"Mara B","K2V",0.7345259273664232,0.68,0.2592872696148425,0.0,67.439,71.109,7.819,"Mara",67.439014,71.109428,7.819396
"Marabai A","F2V",1.2061398296649835,1.264,2.2704647246064162,0.0,3.336,-46.808,-46.511,"Marabai",3.33571,-46.80836,-46.511117
"Marabai B","G4V",0.9492741895478378,0.937,0.7963217322120074,0.0,3.336,-46.808,-46.511,"Marabai",3.33571,-46.80836,-46.511117
"Marabai C","G2V",0.8921035713520805,0.867,0.6068297180308573,0.0,3.336,-46.808,-46.511,"Marabai",3.33571,-46.80836,-46.511117
"Marasafi A","K0V",0.5725105237847135,0.498,0.08715708559739835,0.0,34.532,66.499,43.246,"Marasafi",34.532266,66.498856,43.246362
"Marasafi B","B5V",4.163306176457323,5.947,512.9119112870068,0.0,34.532,66.499,43.246,"Marasafi",34.532266,66.498856,43.246362
"Marsol A","F4V",1.2305067523812385,1.296,2.4780924547854983,0.0,-85.862,10.49,-47.068,"Marsol",-85.862389,10.489733,-47.068408
"Marsol B","G5IV",0.9614120446577591,0.952,0.8418395385723675,0.0,-85.862,10.49,-47.068,"Marsol",-85.862389,10.489733,-47.068408
"Mikono A","G5V",0.9191661188401216,0.9,0.6915901242788246,0.0,34.7,6.9,1.2,"Mikono",34.7,6.9,1.2
"Mikono B","M3V",0.4317719603808523,0.35,0.025365192070039597,0.0,34.7,6.9,1.2,"Mikono",34.7,6.9,1.2
"Mina A","A3V",1.7557110836710492,2.021,11.734973070226747,0.0,6.793,-83.397,27.515,"Mina",6.792821,-83.396808,27.5148
"Mina B","G4V",0.902788748321006,0.88,0.6392774017356785,0.0,6.793,-83.397,27.515,"Mina",6.792821,-83.396808,27.5148
"Mina C","K4V",0.8298128299267504,0.792,0.442117937715022,0.0,6.793,-83.397,27.515,"Mina",6.792821,-83.396808,27.5148
"Miyoyoko A","K5V",0.6689663916843442,0.605,0.17224388450302291,0.0,-50.548,12.321,28.866,"Miyoyoko",-50.548269,12.321294,28.865626
"Miyoyoko B","G4V",1.0079920318251185,1.01,1.0354396902316474,0.0,-50.548,12.321,28.866,"Miyoyoko",-50.548269,12.321294,28.865626
"Mwa A","M4V",0.30213317508644066,0.224,0.00531946632800677,0.0,33.821,-41.331,-29.649,"Mwa",33.821079,-41.331372,-29.649385
"Mwa B","K2V",0.6636536051003222,0.599,0.16633892037509573,0.0,33.821,-41.331,-29.649,"Mwa",33.821079,-41.331372,-29.649385
"Mwa C","K4V",0.6716188293530192,0.608,0.17525181621480895,0.0,33.821,-41.331,-29.649,"Mwa",33.821079,-41.331372,-29.649385
"Naruki A","G1V",0.9370974084647079,0.922,0.7525896193344074,0.0,47.458,26.65,-70.112,"Naruki",47.458021,26.650011,-70.111753
"Naruki B","A0V",1.381686297742874,1.498,4.114256337345607,0.0,47.458,26.65,-70.112,"Naruki",47.458021,26.650011,-70.111753
"Nasami A","M5V",0.28911371132968083,0.212,0.0043870795884152144,0.0,-42.466,-56.351,20.848,"Nasami",-42.465754,-56.350935,20.847545
"Nasami B","K4V",0.7483200674134481,0.696,0.28127578061177444,0.0,-42.466,-56.351,20.848,"Nasami",-42.465754,-56.350935,20.847545
"Njitemkili A","K3V",0.700626280397939,0.641,0.21086432175034175,0.0,15.861,86.259,20.042,"Njitemkili",15.861335,86.25861,20.041863
"Njitemkili B","K2V",0.6927454191162853,0.632,0.2006826254017555,0.0,15.861,86.259,20.042,"Njitemkili",15.861335,86.25861,20.041863
"Norkai A","K3V",0.6936221733907327,0.633,0.20179620057155437,0.0,36.348,-38.017,-27.529,"Norkai",36.34797,-38.017309,-27.528589
"Norkai B","G2V",0.9314013761152405,0.915,0.7327803741560466,0.0,36.348,-38.017,-27.529,"Norkai",36.34797,-38.017309,-27.528589
"Nyozaishi A","K4V",0.7241377195186454,0.668,0.2436226251782661,0.0,66.3,-59.679,6.681,"Nyozaishi",66.299972,-59.678885,6.680629
"Nyozaishi B","G0V",0.9126239956423071,0.892,0.6703119939264892,0.0,66.3,-59.679,6.681,"Nyozaishi",66.299972,-59.678885,6.680629
"Nyozaishi C","G0V",0.9207998291353121,0.902,0.6969841169472837,0.0,66.3,-59.679,6.681,"Nyozaishi",66.299972,-59.678885,6.680629
"Raruha A","M0V",0.2203847594194661,0.151,0.001337886635649131,0.0,-59.916,43.101,60.925,"Raruha",-59.916164,43.101186,60.925404
"Raruha B","M5V",0.32882094844499565,0.249,0.007703670781797094,0.0,-59.916,43.101,60.925,"Raruha",-59.916164,43.101186,60.925404
"Rika A","M3V",0.2133508619568368,0.145,0.0011608818142432177,0.0,52.196,9.605,-27.811,"Rika",52.195584,9.604655,-27.810669
"Rika B","M2V",0.38269535985334413,0.301,0.01496176174275249,0.0,52.196,9.605,-27.811,"Rika",52.195584,9.604655,-27.810669
"Rishi A","M2V",0.29129365085026754,0.214,0.0045336522692994334,0.0,35.679,71.722,1.169,"Rishi",35.67866,71.721614,1.168546
"Rishi B","K2V",0.6467588718945012,0.58,0.14859287222313186,0.0,35.679,71.722,1.169,"Rishi",35.67866,71.721614,1.168546
"Rishi C","K2V",0.7076129257581476,0.649,0.2202198379893868,0.0,35.679,71.722,1.169,"Rishi",35.67866,71.721614,1.168546
"Ruki A","M1V",0.39485302546480744,0.313,0.017155571153063293,0.0,-15.89,-28.36,87.104,"Ruki",-15.890288,-28.35976,87.103903
"Ruki B","G2V",0.9305869470764282,0.914,0.7299812162406426,0.0,-15.89,-28.36,87.104,"Ruki",-15.890288,-28.35976,87.103903
"Rumiri A","K0V",0.632445756844776,0.564,0.1347338946991108,0.0,-26.252,19.536,-51.806,"Rumiri",-26.252338,19.535782,-51.806266
"Rumiri B","G5V",0.8962170213042783,0.872,0.6191668513655235,0.0,-26.252,19.536,-51.806,"Rumiri",-26.252338,19.535782,-51.806266
"Rymarlan A","M2V",0.49003498354948033,0.41,0.04413097255681093,0.0,28.54,-14.858,-39.837,"Rymarlan",28.540336,-14.858302,-39.837074
"Rymarlan B","M1V",0.4386666043773142,0.357,0.027185589599444886,0.0,28.54,-14.858,-39.837,"Rymarlan",28.540336,-14.858302,-39.837074
"Rymarlan C","K4V",0.6297530637297819,0.561,0.1322421844061431,0.0,28.54,-14.858,-39.837,"Rymarlan",28.540336,-14.858302,-39.837074
"Ryutai A","G4IV",1.0239288500120924,1.03,1.1089967833248526,0.0,3.7,38.6,1.6,"Ryutai",2.9575973679381615,38.699999999999996,0.8656859927298903
"Ryutai B","K7V",0.682202570700349,0.62,0.1876596548597487,0.0,3.7,38.6,1.6,"Ryutai",2.9575973679381615,38.699999999999996,0.8656859927298903
"Sabaki A","G2V",1.0,1.0,1.0,0.0,2.7,-35.7,2.9,"Sabaki",2.7,-35.7,2.9
"Sabaki B","M1V",0.565141062813108,0.49,0.08235429999999999,0.0,2.7,-35.7,2.9,"Sabaki",2.7,-35.7,2.9
"Sabari A","G3V",0.9597958863520393,0.95,0.8356657801380584,0.0,-35.9,4.1,2.8,"Sabari",-35.9,4.1,2.8
"Sabari B","M2V",0.4804497735925725,0.4,0.04047715405015526,0.0,-35.9,4.1,2.8,"Sabari",-35.9,4.1,2.8
"Safijuanji A","M4V",0.3053660038472012,0.227,0.005573018698238667,0.0,-15.815,36.665,64.283,"Safijuanji",-15.814508,36.665249,64.283336
"Safijuanji B","M5V",0.4268303337513007,0.345,0.024119418480935965,0.0,-15.815,36.665,64.283,"Safijuanji",-15.814508,36.665249,64.283336
"Safimara A","G2V",0.921616412541201,0.903,0.6996923507480649,0.0,16.114,-85.185,-45.067,"Safimara",16.113949,-85.184757,-45.066853
"Safimara B","G5V",0.9150786614848476,0.895,0.6782356653157641,0.0,16.114,-85.185,-45.067,"Safimara",16.113949,-85.184757,-45.066853
"Safimara C","G3V",0.8473687359589979,0.813,0.48452580255585015,0.0,16.114,-85.185,-45.067,"Safimara",16.113949,-85.184757,-45.066853
"Safimarasu A","M2V",0.38065974353015963,0.299,0.014616694135238379,0.0,-39.248,-7.605,87.007,"Safimarasu",-39.247714,-7.604822,87.00677
"Safimarasu B","K5V",0.6689663916843442,0.605,0.17224388450302291,0.0,-39.248,-7.605,87.007,"Safimarasu",-39.247714,-7.604822,87.00677
"Safiry A","G2V",0.9710947967480317,0.964,0.8795684009384467,0.0,-22.194,-5.03,91.497,"Safiry",-22.194012,-5.030201,91.496965
"Safiry B","M2V",0.3277640706372536,0.248,0.007595928758757014,0.0,-22.194,-5.03,91.497,"Safiry",-22.194012,-5.030201,91.496965
"Sakili A","G5V",0.8797346054406333,0.852,0.5708717888041025,0.0,29.086,40.219,-85.921,"Sakili",29.086079,40.218762,-85.920682
"Sakili B","G4IV",0.9322156271561917,0.916,0.7355871905010872,0.0,29.086,40.219,-85.921,"Sakili",29.086079,40.218762,-85.920682
"Samoja A","G0IV",0.9419728401285274,0.928,0.7698709222055355,0.0,-30.46,57.906,5.094,"Samoja",-30.459753,57.90623,5.093872
"Samoja B","M0V",0.35186448388233854,0.271,0.010360781575368136,0.0,-30.46,57.906,5.094,"Samoja",-30.459753,57.90623,5.093872
"Samoja C","M0V",0.36014995315102405,0.279,0.011471354776218703,0.0,-30.46,57.906,5.094,"Samoja",-30.459753,57.90623,5.093872
"Sasafi A","G4V",0.9895864091891057,0.987,0.955234576882334,0.0,22.583,53.497,-60.31,"Sasafi",22.583417,53.496773,-60.310154
"Sasafi B","G2IV",0.9831644201784441,0.979,0.9284091698531638,0.0,22.583,53.497,-60.31,"Sasafi",22.583417,53.496773,-60.310154
"Shihakito A","G0V",0.9638350096827337,0.955,0.8511611654305339,0.0,52.379,9.843,13.745,"Shihakito",52.378842,9.843358,13.744777
"Shihakito B","F1V",1.1539445589445245,1.196,1.8709368493105125,0.0,52.379,9.843,13.745,"Shihakito",52.378842,9.843358,13.744777
"Shirakiari A","F4V",1.1693563004271086,1.216,1.9827479625719995,0.0,32.24,-22.467,1.775,"Shirakiari",32.239611,-22.467173,1.774656
"Shirakiari B","A0V",1.5144237971947048,1.68,6.145857495854611,0.0,32.24,-22.467,1.775,"Shirakiari",32.239611,-22.467173,1.774656
"Shirakiari C","K1V",0.683082690195773,0.621,0.1887211614265405,0.0,32.24,-22.467,1.775,"Shirakiari",32.239611,-22.467173,1.774656
"Shitakijua A","F2V",1.0745184021513872,1.094,1.369495554991301,0.0,-75.532,62.737,-5.633,"Shitakijua",-75.531944,62.736703,-5.633195
"Shitakijua B","M1V",0.35808309225714174,0.277,0.011186112730849422,0.0,-75.532,62.737,-5.633,"Shitakijua",-75.531944,62.736703,-5.633195
"Shitakijua C","A5V",1.556824528897579,1.739,6.935033080276589,0.0,-75.532,62.737,-5.633,"Shitakijua",-75.531944,62.736703,-5.633195
"Shiyoha A","M2V",0.3456182756921443,0.265,0.009579890803123261,0.0,49.628,38.816,75.918,"Shiyoha",49.628253,38.815649,75.917869
"Shiyoha B","K1V",0.7577667256788807,0.707,0.2971446725553502,0.0,49.628,38.816,75.918,"Shiyoha",49.628253,38.815649,75.917869
"Shiyoha C","K3V",0.6485424199182969,0.582,0.15039397781714875,0.0,49.628,38.816,75.918,"Shiyoha",49.628253,38.815649,75.917869
"Sol A","G4V",0.8970391445072496,0.873,0.6216556039416001,0.0,-17.541,28.961,46.098,"Sol",-17.540522,28.960719,46.097799
"Sol B","O4V",17.978321046171438,37.02,308693.47554580367,0.0,-17.541,28.961,46.098,"Sol",-17.540522,28.960719,46.097799
"Subra A","G3V",0.9581790474147779,0.948,0.829524429803923,0.0,-55.483,-17.962,-12.645,"Subra",-55.483252,-17.961746,-12.645116
"Subra B","M0V",0.3224668081483328,0.243,0.007073298035499402,0.0,-55.483,-17.962,-12.645,"Subra",-55.483252,-17.961746,-12.645116
"Suki A","M4V",0.3372457603303422,0.257,0.008605298340645827,0.0,50.32,-28.17,78.851,"Suki",50.320438,-28.170362,78.850928
"Suki B","A1V",1.5939565132363729,1.791,7.688374869153838,0.0,50.32,-28.17,78.851,"Suki",50.320438,-28.170362,78.850928
"Sumara A","K0V",0.7250048205731693,0.669,0.24490148141323412,0.0,18.077,80.858,-2.117,"Sumara",18.07709,80.857798,-2.116668
"Sumara B","G4V",0.9719006009825119,0.965,0.8827659977135192,0.0,18.077,80.858,-2.117,"Sumara",18.07709,80.857798,-2.116668
"Sumara C","K3V",0.8180572117233988,0.778,0.41536374784896557,0.0,18.077,80.858,-2.117,"Sumara",18.07709,80.857798,-2.116668
"Sushiraka A","A2V",1.6088907495301916,1.812,8.008546041371588,0.0,80.175,-15.628,-30.441,"Sushiraka",80.175411,-15.627552,-30.441006
"Sushiraka B","G1V",0.9670632634509703,0.959,0.863704386182422,0.0,80.175,-15.628,-30.441,"Sushiraka",80.175411,-15.627552,-30.441006
"Susuki A","G2IV",0.9799494930130386,0.975,0.9152003023927362,0.0,-29.739,-69.161,8.778,"Susuki",-29.739168,-69.160974,8.777698000000001
"Susuki B","M2V",0.39586191245591607,0.314,0.0173481739536125,0.0,-29.739,-69.161,8.778,"Susuki",-29.739168,-69.160974,8.777698000000001
"Suta A","M1V",0.38065974353015963,0.299,0.014616694135238379,0.0,-13.111,53.168,83.226,"Suta",-13.110814,53.167815,83.22572
"Suta B","A4V",1.6393630083575719,1.855,8.69368096771111,0.0,-13.111,53.168,83.226,"Suta",-13.110814,53.167815,83.22572
"Takina A","G0V",0.9183489914678304,0.899,0.688904340494381,0.0,-47.159,-53.695,67.054,"Takina",-47.158862,-53.694728,67.053886
"Takina B","K5V",0.5953897463873588,0.523,0.10345605433809174,0.0,-47.159,-53.695,67.054,"Takina",-47.158862,-53.694728,67.053886
"Tazisanyo A","M2V",0.37964091483421103,0.298,0.014446309807686328,0.0,33.103,-71.633,55.513,"Tazisanyo",33.103254,-71.633025,55.513038
"Tazisanyo B","G2IV",0.9362842205340803,0.921,0.7497365884488371,0.0,33.103,-71.633,55.513,"Tazisanyo",33.103254,-71.633025,55.513038
"Tazisanyo C","F5V",1.1778111197267003,1.227,2.0462371707637956,0.0,33.103,-71.633,55.513,"Tazisanyo",33.103254,-71.633025,55.513038
"Tazizai A","A2V",1.58897066696794,1.784,7.583714502657543,0.0,-72.522,51.094,10.169,"Tazizai",-72.522218,51.0938,10.168964
"Tazizai B","K5V",0.5771044033817301,0.503,0.09025846590848585,0.0,-72.522,51.094,10.169,"Tazizai",-72.522218,51.0938,10.168964
"Temsasa A","M0V",0.25813937749009347,0.184,0.002672159519158043,0.0,2.553,-79.296,4.22,"Temsasa",2.552732,-79.296096,4.219613
"Temsasa B","F5V",1.1315055404622432,1.167,1.716911842297533,0.0,2.553,-79.296,4.22,"Temsasa",2.552732,-79.296096,4.219613
"Toha A","K5V",0.7414310174339944,0.688,0.2701217370405317,0.0,-22.597,91.12,-31.229,"Toha",-22.597375,91.120493,-31.228702
"Toha B","A2V",1.478982954893048,1.631,5.541009103044072,0.0,-22.597,91.12,-31.229,"Toha",-22.597375,91.120493,-31.228702
"Torashry A","F0V",1.241887207071929,1.311,2.579938900652501,0.0,76.349,-16.681,49.287,"Torashry",76.349109,-16.680841,49.287158
"Torashry B","M2V",0.4258402950351037,0.344,0.023875614000906174,0.0,76.349,-16.681,49.287,"Torashry",76.349109,-16.680841,49.287158
"Torgalshi A","K0V",0.6654257114464204,0.601,0.16829090737044458,0.0,-69.015,-61.294,7.251,"Torgalshi",-69.014769,-61.294278,7.251081
"Torgalshi B","G3V",0.9101676781203842,0.889,0.6624546660023453,0.0,-69.015,-61.294,7.251,"Torgalshi",-69.014769,-61.294278,7.251081
"Toshi A","G2V",0.9500845826516376,0.938,0.7993002233520032,0.0,58.157,8.661,-30.928,"Toshi",58.157136,8.661473,-30.928174
"Toshi B","K2V",0.7276045704853998,0.672,0.2487668206300086,0.0,58.157,8.661,-30.928,"Toshi",58.157136,8.661473,-30.928174
"Totahazai A","M1V",0.3765803136159549,0.295,0.013943668715638805,0.0,39.621,-87.377,-6.594,"Totahazai",39.621345,-87.376888,-6.594126
"Totahazai B","A2V",1.5532425331180755,1.734,6.8654945383222366,0.0,39.621,-87.377,-6.594,"Totahazai",39.621345,-87.376888,-6.594126
"Totahazai C","M5V",0.42088142437743414,0.339,0.022682919092877243,0.0,39.621,-87.377,-6.594,"Totahazai",39.621345,-87.376888,-6.594126
"Upendo A","G3V",0.9597958863520393,0.95,0.8356657801380584,0.0,2.1,35.9,2.7,"Upendo",2.1,35.9,2.7
"Upendo B","M4V",0.28692965476569965,0.21,0.004243923351098603,0.0,2.1,35.9,2.7,"Upendo",2.1,35.9,2.7
"Valsol A","F1V",1.1159654118554787,1.147,1.6161138890539535,0.0,20.677,42.548,-48.959,"Valsol",20.677017,42.547579,-48.959478
"Valsol B","F2V",1.0925530619181791,1.117,1.47294355988141,0.0,20.677,42.548,-48.959,"Valsol",20.677017,42.547579,-48.959478
"Yohasu A","F3V",1.239613208623895,1.308,2.559334811891411,0.0,8.897,-13.24,45.437,"Yohasu",8.897264,-13.240213,45.436913
"Yohasu B","A5IV",1.5882580841182508,1.783,7.568846560944088,0.0,8.897,-13.24,45.437,"Yohasu",8.897264,-13.240213,45.436913
"Yohaval A","F4V",1.2426449751925843,1.312,2.5868331791209456,0.0,34.429,-80.972,46.756,"Yohaval",34.429493,-80.97173,46.755692
"Yohaval B","G1V",0.8846873762150455,0.858,0.5850668713813356,0.0,34.429,-80.972,46.756,"Yohaval",34.429493,-80.97173,46.755692
"Yota A","O0V",19.657339356257474,41.391,456216.2144557511,0.0,-22.532,-75.88,-44.408,"Yota",-22.531922,-75.880251,-44.407969
"Yota B","G0V",0.9759271214644056,0.97,0.8988786596538656,0.0,-22.532,-75.88,-44.408,"Yota",-22.531922,-75.880251,-44.407969
"Yota C","B4V",5.334431447608238,8.107,1517.0874145933137,0.0,-22.532,-75.88,-44.408,"Yota",-22.531922,-75.880251,-44.407969
"Yoyoha A","B4V",5.385431687301416,8.204,1581.5749616973183,0.0,-86.257,28.223,24.644,"Yoyoha",-86.25702,28.222583,24.644293
"Yoyoha B","K1V",0.8197391595489589,0.78,0.4191129782637613,0.0,-86.257,28.223,24.644,"Yoyoha",-86.25702,28.222583,24.644293
"Zai A","M4V",0.29889167506966313,0.221,0.005074262823159433,0.0,20.887,-28.875,-48.534,"Zai",20.887059,-28.874974,-48.533871
"Zai B","M5V",0.4919463841632129,0.412,0.0448890336397667,0.0,20.887,-28.875,-48.534,"Zai",20.887059,-28.874974,-48.533871
"Zai C","K2V",0.7319323371681518,0.677,0.2553055996814535,0.0,20.887,-28.875,-48.534,"Zai",20.887059,-28.874974,-48.533871
"Zaibai A","F4V",1.1307298060785598,1.166,1.7117680911192061,0.0,11.128,63.18,-12.235,"Zaibai",11.127773,63.180081,-12.23486
"Zaibai B","O3V",20.552367199357505,43.76,554332.8255038573,0.0,11.128,63.18,-12.235,"Zaibai",11.127773,63.180081,-12.23486
"Zaika A","A4V",1.7089904958724267,1.954,10.428838878753202,0.0,22.357,66.856,45.462,"Zaika",22.35711,66.85552,45.461508
"Zaika B","M0V",0.2603816383936395,0.186,0.002775206504708595,0.0,22.357,66.856,45.462,"Zaika",22.35711,66.85552,45.461508
"Zaika C","F5V",1.1877836644105055,1.24,2.1231266321032853,0.0,22.357,66.856,45.462,"Zaika",22.35711,66.85552,45.461508
"Zaikibazai A","G0V",1.0087903623361185,1.011,1.0390322905615064,0.0,3.04,75.437,37.7,"Zaikibazai",3.040486,75.436881,37.699632
"Zaikibazai B","M4V",0.23773135757803437,0.166,0.0018637098826459705,0.0,3.04,75.437,37.7,"Zaikibazai",3.040486,75.436881,37.699632
"Zaitemgal A","M0V",0.16102011682842696,0.102,0.0003389226560218835,0.0,-79.677,-3.462,-3.516,"Zaitemgal",-79.676979,-3.461588,-3.515863
"Zaitemgal B","M3V",0.47948863357994487,0.399,0.04012408436633344,0.0,-79.677,-3.462,-3.516,"Zaitemgal",-79.676979,-3.461588,-3.515863
"Zaitemgal C","A2V",1.671101699026141,1.9,9.45447903905868,0.0,-79.677,-3.462,-3.516,"Zaitemgal",-79.676979,-3.461588,-3.515863
"Zenval A","K2V",0.664539805948974,0.6,0.1673128805561604,0.0,-11.257,72.307,61.196,"Zenval",-11.257129,72.307372,61.196244
"Zenval B","M2V",0.35808309225714174,0.277,0.011186112730849422,0.0,-11.257,72.307,61.196,"Zenval",-11.257129,72.307372,61.196244
